Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m
2025-07-31,602.4491577148438,0.23481777527241143,33878670813.23,0.0885977514101936,-0.0228333922868942,-0.212748062841523,7484.3369140625,-0.0228333922868942,0.0527684317317613,-0.0756018240186556,-0.0174409272363105,0.1290828421053781,823.010986328125,-0.267993784138072,487.8850708007813,0.2348177752724115,TOWR.JK,WATCH,2025-07,,,,,,-0.1192659957476967,-0.1475222051711309,0.19520286018100644,False,False
2025-08-31,607.3872680664062,0.008196725463594845,12631274079.759996,0.0512819673107896,0.2030516117633285,-0.2443169426626223,7830.4931640625,0.2030516117633285,0.2487635474436083,-0.0457119356802797,-0.0399514278326897,0.0298898883383759,823.010986328125,-0.2619937301490068,487.8850708007813,0.2449392375738863,TOWR.JK,WATCH,2025-08,,,,,,-0.1284403118355777,-0.20274706547803212,0.19602861041596584,False,False
2025-09-30,577.7586669921875,-0.04878041182611592,13428956665.76,0.1842105888665415,0.1783573575461381,-0.2979939799225939,8061.06201171875,0.1783573575461381,0.2381404331114653,-0.0597830755653272,0.020608496461943,-0.0140711398850474,770.0687255859375,-0.2497310333534493,577.7586669921875,0.0,TOWR.JK,AVOID,2025-09,,,,,,0.012378347021901659,-0.18393169465612202,0.15001745793726373,False,False
2025-10-31,538.2537841796875,-0.06837609726940574,-6508953329.41,-0.1065573297150193,-0.0274003181138509,-0.3010314971950903,8163.875,-0.0274003181138509,0.2064611229178325,-0.2338614410316835,-0.197352024521008,-0.1740783654663562,678.6231079101562,-0.2068443029633061,538.2537841796875,0.0,TOWR.JK,AVOID,2025-10,,,,,,-0.025245303199404656,-0.1307852608816964,0.03977809749728801,False,False
2025-11-30,538.2537841796875,0.0,1976651236.18,-0.1138210949116574,-0.0683760972694057,-0.2068443029633061,8508.7060546875,-0.0683760972694057,0.1857470534483454,-0.2541231507177511,-0.2004328671736664,-0.0202617096860676,630.4937744140625,-0.1462980190725856,538.2537841796875,0.0,TOWR.JK,AVOID,2025-11,,,,,,-0.06584907758353964,-0.4164573267886513,0.0352108178067317,False,False
2025-12-31,585.0,0.08684790928419561,7849072826.28,0.0125334909219292,0.1990528815317527,-0.0721557868772634,8646.9384765625,0.1990528815317527,0.2481724727579237,-0.049119591226171,-0.0601463202483649,0.2050035594915801,616.5265502929688,-0.0511357544585672,538.2537841796875,0.0868479092841956,TOWR.JK,WATCH,2025-12,,,,,,-0.19877049180327866,,0.07779496795571429,False,False
2023-01-31,2292.4189453125,-0.10116725036523833,-13145270001.6,-0.0532786525746924,-0.0273684524550645,0.0477732714010923,6839.341796875,-0.0273684524550645,-0.0160810345675369,-0.0112874178875276,-0.0167168330726205,-0.16233000891424,2550.43994140625,-0.1011672503652383,2292.4189453125,0.0,TPIA.JK,WEAK,2023-01,,,,,,0.021186512234454558,-0.08695767430655965,0.08834846242712223,False,False
2023-02-28,2292.4189453125,0.0,539556732.9300001,-0.0334728950837035,-0.0532786525746924,0.024554058788722,6843.23876953125,-0.0532786525746924,-0.0467154526889039,-0.0065631998857884,0.000147172147329,0.0047242180017391,2550.43994140625,-0.1011672503652383,2292.4189453125,0.0,TPIA.JK,WEAK,2023-02,,,,,,-0.07679929505023697,-0.05704146978412594,0.08855549625769263,False,False
2023-03-31,2322.190673828125,0.012987036499808147,-2930003993.32,-0.0894940766385088,-0.0249999436220207,-0.0726053882664025,6805.27685546875,-0.0249999436220207,-0.0334508959153659,0.0084509522933452,-0.0828753631725441,0.0150141521791337,2550.43994140625,-0.0894940766385088,2292.4189453125,0.012987036499808,TPIA.JK,AVOID,2023-03,,,,,,-0.1115606033940153,0.07736073585378223,0.06249623571754445,False,False
2023-04-30,2342.03857421875,0.008547058867438118,-722056172.7600001,0.0216450963327237,-0.0327867778094256,-0.0606965168283645,6915.7158203125,-0.0327867778094256,-0.025803233023538,-0.0069835447858875,0.0104782288612959,-0.0154344970792328,2550.43994140625,-0.081711928912387,2292.4189453125,0.0216450963327237,TPIA.JK,WEAK,2023-04,,,,,,-0.11048497787651845,0.20999041578116817,0.00660086779277978,False,False
2023-05-31,2128.91943359375,-0.0909972803057233,-6181813929.32,-0.0713218288712327,-0.1024073758599517,-0.1607837038293145,6633.26123046875,-0.1024073758599517,-0.0632724126943652,-0.0391349631655865,-0.0406378872269047,-0.0321514183796989,2550.43994140625,-0.1652736459185484,2128.91943359375,0.0,TPIA.JK,AVOID,2023-05,,,,,,0.018348661033613878,0.274576199558193,0.05879558799251049,False,False
2023-06-30,2089.12646484375,-0.018691627368362607,-7192698323.06,-0.1003639415191386,-0.1808760398835909,-0.0643784322914263,6661.87890625,-0.1808760398835909,-0.0275508286916357,-0.1533252111919552,-0.0792923595300069,-0.1141902480263686,2550.43994140625,-0.1808760398835908,2089.12646484375,0.0,TPIA.JK,AVOID,2023-06,,,,,,0.16996044900381424,0.6000000186980055,0.05144435332792713,False,True
2023-07-31,2109.023193359375,0.009523946419927709,1552929792.7900002,-0.0994925461196144,-0.0800009755320376,-0.1051799250918948,6931.35888671875,-0.0800009755320376,0.0134540855796669,-0.0934550611117046,-0.1017545052302396,0.0598701500802505,2550.43994140625,-0.1730747471761631,2089.12646484375,0.0095239464199277,TPIA.JK,AVOID,2023-07,,,,,,0.28859048077399774,0.6074073949516894,0.05184711993500705,True,True
2023-08-31,2168.71240234375,0.0283018267282773,4176993190.61,0.0186916273683626,-0.0539633225513613,-0.1043668820120636,6953.259765625,-0.0539633225513613,0.0160773282650323,-0.0700406508163937,-0.0295498822055995,0.0234144102953108,2550.43994140625,-0.149671251953506,2089.12646484375,0.0380953182295512,TPIA.JK,WATCH,2023-08,,,,,,0.2610168481961933,0.5240174115597531,0.02365414734956628,True,True
2023-09-30,2516.89990234375,0.16055033374813088,48858152415.63,0.204761868033678,0.0838472183658576,0.0567510990118271,6939.89208984375,0.0838472183658576,0.0197810077729347,0.0640662105929228,0.1630299201093581,0.1341068614093166,2550.43994140625,-0.013150687659011,2109.023193359375,0.1933960282033149,TPIA.JK,ACCUMULATE,2023-09,,,,,,0.5180952753131729,0.5656652479855205,0.08231164970936498,True,True
2023-10-31,2964.56982421875,0.1778656042133926,38089058992.11,0.4056601338255605,0.2658074281324174,0.2243056812367194,6752.2109375,0.2658074281324174,-0.0236425103432187,0.2894499384756361,0.4315061406687521,0.2253837278827133,2964.56982421875,0.0,2168.71240234375,0.3669723200802968,TPIA.JK,BUY,2023-10,,,,,,0.4481482262488663,0.6066006357304294,0.0818115820405668,True,True
2023-11-30,2934.72509765625,-0.010067135649390546,8243852578.519999,0.3532108243050864,0.3785045367838318,0.2373355045607612,7080.7412109375,0.3785045367838318,0.067460026813557,0.3110445099702748,0.3348767695437882,0.0215945714946386,2964.56982421875,-0.0100671356493905,2516.89990234375,0.166007871399025,TPIA.JK,BUY,2023-11,,,,,,0.35589520914190476,0.6786717171177143,0.10386598269503484,True,True
2023-12-31,5222.81640625,0.7796612058898058,395331954659.61,1.075098974490995,1.50000011686254,1.0478099960159293,7272.796875,1.50000011686254,0.0917035535090338,1.4082965633535065,1.0271292393933205,1.0972520533832315,5222.81640625,0.0,2934.72509765625,0.7796612058898058,TPIA.JK,BUY,2023-12,,,,,,0.09871240150895322,0.43124399543732994,0.41254242495765575,False,True
2024-01-31,5372.0400390625,0.028571487336588763,30693205223.46999,0.8120807933671079,1.5471697305071368,1.3433936672208882,7207.94091796875,1.5471697305071368,0.0399030025382125,1.5072667279689242,0.7445873479331471,0.0989701646154179,5372.0400390625,0.0,2934.72509765625,0.8305087734973047,TPIA.JK,BUY,2024-01,,,,,,0.28712856788428065,0.4407582673391838,0.4452152217248142,True,True
2024-02-29,4556.28515625,-0.15185197371590353,-83669479135.29999,0.5525424033374613,1.100917185388886,0.987544713660047,7316.11083984375,1.100917185388886,0.0521843115962077,1.0487328737926782,0.5193015854775065,-0.458533854176246,5372.0400390625,-0.1518519737159035,4556.28515625,0.0,TPIA.JK,AVOID,2024-02,,,,,,0.5011242154336366,0.5411342853425224,0.49403191435264737,True,True
2024-03-31,5794.8388671875,0.2718341079329807,25315423813.68,0.1095237543201741,1.3023716047631917,1.495419059467121,7288.81298828125,1.3023716047631917,0.0502775682849783,1.2520940364782132,0.1073215598196917,0.2033611626855349,5794.8388671875,0.0,4556.28515625,0.2718341079329806,TPIA.JK,BUY,2024-03,,,,,,0.36895170252548426,0.3131066545106179,0.2126182900805136,True,False
2024-04-30,7535.77685546875,0.30042905906134476,171660870641.49,0.4027774924745078,1.5419461514807282,2.217614320456917,7234.19677734375,1.5419461514807282,0.0713819287201067,1.4705642227606217,0.3991348628145523,0.2184701862824083,7535.77685546875,0.0,4556.28515625,0.6539300322614109,TPIA.JK,BUY,2024-04,,,,,,0.21550828457096127,0.13481777899464376,0.25327379770486597,True,False
2024-05-31,9133.10546875,0.2119660180916929,426699020243.7901,1.0045069954021275,2.112082108148372,3.2900193049263224,6970.73583984375,2.112082108148372,-0.0155358553316179,2.12761796347999,1.0517144540588603,0.6570537407193684,9133.10546875,0.0,5794.8388671875,0.5760758285213051,TPIA.JK,BUY,2024-05,,,,,,0.08020046501888956,-0.32014398593623117,0.045143417809015346,False,False
2024-06-30,9182.876953125,0.005449568555328632,32208826835.620003,0.5846647617972283,0.7582231958481453,3.395558195090792,7063.5771484375,0.7582231958481453,-0.0287674370889809,0.7869906329371263,0.6155663420965003,-1.3406273305428635,9182.876953125,0.0,7535.77685546875,0.2185707099940123,TPIA.JK,BUY,2024-06,,,,,,-0.08849567971003292,-0.23000003335543284,0.1513757209539079,False,False
2024-07-31,9605.935546875,0.04607037597362451,73536645659.90999,0.274710720753883,0.7881355084895043,3.5546846412694526,7255.76220703125,0.7881355084895043,0.0066345284467144,0.7815009800427899,0.271729680791708,-0.0054896528943364,9605.935546875,0.0,9133.10546875,0.0517710082011911,TPIA.JK,BUY,2024-07,,,,,,-0.10285705252118293,-0.3591548225405343,0.10940784401966307,False,False
2024-08-31,9929.4521484375,0.033678822846958,77781198999.07,0.0871934176619655,1.1792868110585566,3.578501113244263,7670.73291015625,1.1792868110585566,0.0484713911633511,1.1308154198952054,-0.013225976559146,0.3493144398524155,9929.4521484375,0.0,9182.876953125,0.0813007948514909,TPIA.JK,BUY,2024-08,,,,,,-0.43525185187590076,-0.4888061250420328,0.02081862700430391,False,False
2024-09-30,8436.30078125,-0.15037600714179,-43432135779.03999,-0.08130090119752,0.4558300885671602,2.351861857276912,7527.92919921875,0.4558300885671602,0.0328059193344574,0.4230241692327028,-0.1470398378613557,-0.7077912506625026,9929.4521484375,-0.15037600714179,8436.30078125,0.0,TPIA.JK,AVOID,2024-09,,,,,,-0.12999992217065648,-0.1770832907533777,0.11001584163974241,False,False
2024-10-31,8710.0458984375,0.03244847763084846,21126206617.14,-0.093264174433166,0.1558258777416661,1.9380471417072624,7574.01904296875,0.1558258777416661,0.0469744293781535,0.1088514483635125,-0.1371268075868671,-0.3141727208691902,9929.4521484375,-0.1228070020148982,8436.30078125,0.0324484776308484,TPIA.JK,AVOID,2024-10,,,,,,-0.2323943700894351,-0.11111115263670501,0.1059107221703871,False,False
2024-11-30,6918.2646484375,-0.2057143292805642,-71191659074.1,-0.3032581712450108,-0.2425068699678154,1.3573808170184702,7114.26611328125,-0.2425068699678154,0.0205904049063372,-0.2630972748741527,-0.2307140215017414,-0.3719487232376652,9929.4521484375,-0.3032581712450108,6918.2646484375,0.0,TPIA.JK,AVOID,2024-11,,,,,,-0.03731350222341501,0.25469169605935615,0.12463857396851992,False,False
2024-12-31,7465.75341796875,0.07913671958977475,85586867917.97,-0.1150441868358141,-0.1869918919660467,0.4294497139579114,7079.90478515625,-0.1869918919660467,0.0023115252195358,-0.1893034171855825,-0.0555292256551224,0.0737938576885701,9929.4521484375,-0.2481203085163603,6918.2646484375,0.0791367195897747,TPIA.JK,AVOID,2024-12,,,,,,-0.04166670073063106,0.2409486410029219,0.15277512590714792,False,False
2025-01-31,7067.580078125,-0.05333330978832185,33656056348.56,-0.1885714311341508,-0.2642486467209096,0.3156231202175472,7109.19580078125,-0.2642486467209096,-0.0202000013324539,-0.2440486453884557,-0.127200679416935,-0.0547452282028732,9929.4521484375,-0.2882205410258052,6918.2646484375,0.0215827866199398,TPIA.JK,AVOID,2025-01,,,,,,0.09841266756511446,0.23494713015927182,0.1425414581957709,False,False
2025-02-28,6669.40576171875,-0.05633814007125959,84883228956.38,-0.0359712875070419,-0.3283208718853387,0.4637814651635918,6270.59716796875,-0.3283208718853387,-0.1825295911859588,-0.1457912806993799,0.0826170435841298,0.0982573646890757,9929.4521484375,-0.3283208718853387,6669.40576171875,0.0,TPIA.JK,AVOID,2025-02,,,,,,0.28150139534179086,0.18835182857804988,0.07736361686718884,True,False
2025-03-31,7167.123046875,0.07462693123472297,-10850899841.97998,-0.0400000313933486,-0.1504424471441079,0.236811447417093,6510.6201171875,-0.1504424471441079,-0.1351379715602036,-0.0153044755839042,0.040408488953184,0.1304868051154757,9929.4521484375,-0.2781955197797273,6669.40576171875,0.0746269312347229,TPIA.JK,WATCH,2025-03,,,,,,0.2713107191919689,0.06850400336698115,0.07476039748187227,True,False
2025-04-30,7839.041015625,0.09375002554797329,58890201287.11,0.1091548916280076,-0.1000000336357297,0.0402432510904524,6766.794921875,-0.1000000336357297,-0.1065780421879354,0.0065780085522056,0.157317987497251,0.0218824841361099,9929.4521484375,-0.210526331318435,6669.40576171875,0.1753732334925184,TPIA.JK,WATCH,2025-04,,,,,,0.15143786706211093,-0.13243359973218327,0.08169455316119108,False,False
2025-05-31,9282.419921875,0.18412697463541972,-44927906211.92003,0.3917911510429468,0.3417266313990239,0.0163487056659858,7175.81884765625,0.3417266313990239,0.008652014613298,0.3330746167857259,0.2474314265319348,0.3264966082335202,9929.4521484375,-0.0651629331497727,7167.123046875,0.2951389087595348,TPIA.JK,BUY,2025-05,,,,,,-0.12964474274525872,-0.25871237928762736,0.05848638754334519,False,False
2025-06-30,9835.63671875,0.05959833766745315,82747976424.51001,0.3723270347700422,0.3174339102972996,0.0710844508705805,6927.67919921875,0.3174339102972996,-0.0215010781298439,0.3389349884271435,0.3082687615910791,0.0058603716414176,9929.4521484375,-0.0094481979755814,7839.041015625,0.2546989739108812,TPIA.JK,BUY,2025-06,,,,,,-0.278317138959556,-0.4099426535324644,0.06434504919642524,False,False
2025-07-31,9238.0283203125,-0.060759502971298174,-27630416451.5,0.1784640878774583,0.3070992076772212,-0.0382999890814578,7484.3369140625,0.3070992076772212,0.0527684317317613,0.2543307759454598,0.0724254092309542,-0.0846042124816837,9929.4521484375,-0.0696336331339088,9238.0283203125,0.0,TPIA.JK,BUY,2025-07,,,,,,-0.33453232919017406,-0.4371979342372787,0.12244915825418284,False,False
2025-08-31,8217.1142578125,-0.11051211655794801,-7570753439.719997,-0.1147659417510292,0.2320609288727539,-0.1724503895106089,7830.4931640625,0.2320609288727539,0.2487635474436083,-0.0167026185708543,-0.2059993368945086,-0.2710333945163141,9835.63671875,-0.1645569582548791,8217.1142578125,0.0,TPIA.JK,AVOID,2025-08,,,,,,-0.11425506768500404,-0.23066978597864352,0.08746322941546823,False,False
2025-09-30,7694.20703125,-0.06363635823432068,-24534232467.02,-0.2177215109437421,0.0735419192509634,-0.0879643541929339,8061.06201171875,0.0735419192509634,0.2381404331114653,-0.1645985138605019,-0.3813236033483406,-0.1478958952896476,9835.63671875,-0.2177215109437421,7694.20703125,0.0,TPIA.JK,AVOID,2025-09,,,,,,-0.10296780866134725,-0.6254261425468353,0.02793127152291564,False,False
2025-10-31,6922.29638671875,-0.10032361247834076,-25831287172.12,-0.2506738292306312,-0.1169460176415672,-0.2052514455795755,8163.875,-0.1169460176415672,0.2064611229178325,-0.3234071405593998,-0.34146852403662,-0.1588086266988978,9835.63671875,-0.2962025149299641,6922.29638671875,0.0,TPIA.JK,AVOID,2025-10,,,,,,-0.07693002469966714,-0.31060344548652363,0.024654603889739248,False,False
2025-11-30,7374.5361328125,0.06533088455464364,22951486187.21,-0.1025394193830164,-0.2055373281019501,0.0659517245380385,8508.7060546875,-0.2055373281019501,0.1857470534483454,-0.3912843815502955,-0.1891511916450254,-0.0678772409908957,9835.63671875,-0.250222802683005,6922.29638671875,0.0653308845546437,TPIA.JK,AVOID,2025-11,,,,,,-0.10447762067217226,-3.1313927914915967,0.087005667175385,False,False
2025-12-31,6975.91259765625,-0.05405404868553043,12797198438.61,-0.0933552256491668,-0.2907512958100784,-0.0656117062657788,8646.9384765625,-0.2907512958100784,0.2481724727579237,-0.5389237685680022,-0.166035036819461,-0.1476393870177066,9835.63671875,-0.2907512958100783,6922.29638671875,0.0077454370547278,TPIA.JK,AVOID,2025-12,,,,,,-0.47368411823332046,,0.0854742136607955,False,False
2023-01-31,15412.142578125,-0.058485061461726495,-24973714118.29,-0.2399380624540132,-0.2210874882400849,0.1222636083591464,6839.341796875,-0.2210874882400849,-0.0160810345675369,-0.205006453672548,-0.2033762429519413,-0.1547315592480672,20736.263671875,-0.2567541181959028,15412.142578125,0.0,UNTR.JK,AVOID,2023-01,,,,,,0.319595151796089,0.2856057888711183,0.058592063803811524,True,False
2023-02-28,17515.2265625,0.13645630214711235,57831991664.23,-0.0941557982418465,-0.155333533578846,0.1844862061937833,6843.23876953125,-0.155333533578846,-0.0467154526889039,-0.108618080889942,-0.0605357310108138,0.0963883727826059,20736.263671875,-0.155333533578846,15412.142578125,0.1364563021471123,UNTR.JK,AVOID,2023-02,,,,,,-0.005486461671179388,0.14050239774424667,0.14778065115763478,False,False
2023-03-31,18268.568359375,0.04301067954712612,44195862312.04,0.1160116076574553,-0.0914936635287841,0.2040020181033317,6805.27685546875,-0.0914936635287841,-0.0334508959153659,-0.0580427676134182,0.1226303211234199,0.0505753132765238,20736.263671875,-0.1190038548674023,15412.142578125,0.1853360599780738,UNTR.JK,WATCH,2023-03,,,,,,-0.0014219142020761577,0.17493477812920322,0.09749838038971789,False,False
2023-04-30,22651.4296875,0.23991268729472282,42991954265.68,0.4697132194747522,0.11707307723093,0.2213486200088734,6915.7158203125,0.11707307723093,-0.025803233023538,0.1428763102544681,0.4585463520033244,0.2009190778678863,22651.4296875,0.0,17515.2265625,0.2932421745543721,UNTR.JK,BUY,2023-04,,,,,,-0.049954616012354514,-0.1202459347186513,0.0984934081262502,False,False
2023-05-31,17419.654296875,-0.23096888200006693,-208075069749.79,-0.0054565246577865,-0.0990985594648529,-0.0915033838173476,6633.26123046875,-0.0990985594648529,-0.0632724126943652,-0.0358261467704876,0.0252274169865414,-0.1787024570249558,22651.4296875,-0.2309688820000669,17419.654296875,0.0,UNTR.JK,AVOID,2023-05,,,,,,0.14519226760426363,0.011630667114666315,0.23648983526505274,False,False
2023-06-30,18242.62890625,0.04724402650876014,31410801866.47,-0.0014198952328789,0.114426988095905,0.048569601557683,6661.87890625,0.114426988095905,-0.0275508286916357,0.1419778167875407,0.0196516867562527,0.1778039635580284,22651.4296875,-0.1946367554752166,17419.654296875,0.0472440265087601,UNTR.JK,WATCH,2023-06,,,,,,0.17610628430455177,-0.001896262695563422,0.23673229874393328,False,False
2023-07-31,21573.72265625,0.182599436030777,77168826117.47,-0.0475778812250744,0.3997873784836605,0.0903119029045349,6931.35888671875,0.3997873784836605,0.0134540855796669,0.3863332929039935,-0.0498398403356996,0.2443554761164528,22651.4296875,-0.0475778812250744,17419.654296875,0.2384701951358598,UNTR.JK,ACCUMULATE,2023-07,,,,,,-0.06694700669373477,-0.16806303074806817,0.21085629507110412,False,False
2023-08-31,20378.447265625,-0.05540422530085343,-79599462779.8,0.1698537134161608,0.1634703777829023,-0.0172555872124308,6953.259765625,0.1634703777829023,0.0160773282650323,0.1473930495178699,0.1216122038421987,-0.2389402433861236,22651.4296875,-0.1003460908751965,18242.62890625,0.1170784304362656,UNTR.JK,WEAK,2023-08,,,,,,-0.1562475343025611,-0.07637914571081006,0.11937580247109279,False,False
2023-09-30,22141.96875,0.08653856014583416,54962951928.16,0.2137487893761884,0.2120253932562406,0.1011327497373117,6939.89208984375,0.2120253932562406,0.0197810077729347,0.1922443854833058,0.1720168414518685,0.0448513359654358,22651.4296875,-0.0224913369499648,20378.447265625,0.0865385601458342,UNTR.JK,BUY,2023-09,,,,,,-0.21605037592726806,-0.1380820545912942,0.11973664784532222,False,False
2023-10-31,20220.05078125,-0.08679977785399051,-46732924266.28001,-0.0627463278623281,-0.1073388717530592,-0.0028322865447558,6752.2109375,-0.1073388717530592,-0.0236425103432187,-0.0836963614098404,-0.0369003210191365,-0.2759407468931463,22651.4296875,-0.1073388717530591,20220.05078125,0.0,UNTR.JK,WEAK,2023-10,,,,,,-0.09477136485688509,-0.012084698766288371,0.09235765126310384,False,False
2023-11-30,17624.640625,-0.12835824124916229,-65928954134.83,-0.135133290811131,0.0117675313546132,-0.0884971735159393,7080.7412109375,0.0117675313546132,0.067460026813557,-0.0556924954589437,-0.1534673455724292,0.0280038659508967,22651.4296875,-0.2219192842063294,17624.640625,0.0,UNTR.JK,AVOID,2023-11,,,,,,0.06907551040956561,0.07291958718190672,0.11398385890855324,False,False
2023-12-31,18208.1015625,0.03310484167673633,-10870084221.129995,-0.1776656462628238,-0.0018926736890521,0.1123177414571663,7272.796875,-0.0018926736890521,0.0917035535090338,-0.0935962271980859,-0.2256353813604981,-0.0379037317391421,22651.4296875,-0.1961610452982582,17624.640625,0.0331048416767363,UNTR.JK,AVOID,2023-12,,,,,,0.06411602913779058,0.03787030321094231,0.08383967916258563,False,False
2024-01-31,18469.65625,0.014364742342973136,2399148302.319999,-0.0865672668276944,-0.1438818165835064,0.1983834276367673,7207.94091796875,-0.1438818165835064,0.0399030025382125,-0.1837848191217189,-0.1540607122616553,-0.090188591923633,22651.4296875,-0.1846141058287228,17624.640625,0.0479451265407007,UNTR.JK,AVOID,2024-01,,,,,,0.07552870740403972,0.16873982182580294,0.08830946392886009,False,False
2024-02-29,18932.40625,0.025054608149515545,1548889755.3099997,0.0742009810483723,-0.0709593325132394,0.080911296376501,7316.11083984375,-0.0709593325132394,0.0521843115962077,-0.1231436441094472,0.0409601631884175,0.0606411750122717,22651.4296875,-0.1641849317596192,18208.1015625,0.0397792534830606,UNTR.JK,WATCH,2024-02,,,,,,0.0041293110400740796,0.18728850904451866,0.009400982340904418,False,False
2024-03-31,19455.51171875,0.02763016289860154,-8236871445.65,0.0685085236353837,-0.1213287337536324,0.0649718870152125,7288.81298828125,-0.1213287337536324,0.0502775682849783,-0.1716063020386107,0.0663063291349013,-0.0484626579291634,22651.4296875,-0.1410912252710318,18469.65625,0.0533770339526486,UNTR.JK,WEAK,2024-03,,,,,,-0.028043781861835537,0.1679092617796354,0.007034179598516402,False,False
2024-04-30,19978.615234375,0.026887163040839823,51105450778.66,0.0816993540080097,-0.0119404025977463,-0.117997605007686,7234.19677734375,-0.0119404025977463,0.0713819287201067,-0.083322331317853,0.0780567243480543,0.0882839707207576,22141.96875,-0.0977037561587652,18932.40625,0.0552602226341408,UNTR.JK,WATCH,2024-04,,,,,,0.10082640225638795,0.17569502689272498,0.0013256312008426384,False,False
2024-05-31,19010.908203125,-0.04843714240939845,-14636813904.94,0.0041464329514373,0.0786550833926578,0.0913481909072939,6970.73583984375,0.0786550833926578,-0.0155358553316179,0.0941909387242757,0.0513538916081703,0.1775132700421288,22141.96875,-0.1414084078171684,19010.908203125,0.0,UNTR.JK,WEAK,2024-05,,,,,,0.183918655338409,0.19584775709700397,0.043704572562395,False,False
2024-06-30,18924.7890625,-0.004529985611673393,12408944215.489998,-0.0272787816595192,0.0393609129177989,0.0373937418644902,7063.5771484375,0.0393609129177989,-0.0287674370889809,0.0681283500067799,0.0036227986397527,-0.0260625887174957,22141.96875,-0.1452978153760604,18924.7890625,0.0,UNTR.JK,WEAK,2024-06,,,,,,0.190607683348457,0.19949055518694936,0.037834346474852065,False,False
2024-07-31,22218.86328125,0.174061343979643,107660547138.48,0.1121322984898598,0.2029927888479246,0.0299040010516264,7255.76220703125,0.2029927888479246,0.0066345284467144,0.1963582604012101,0.1091512585276848,0.1282299103944302,22218.86328125,0.0,18924.7890625,0.1740613439796431,UNTR.JK,BUY,2024-07,,,,,,0.08326381560158413,-0.011634448253863505,0.11784755539019373,False,False
2024-08-31,23295.359375,0.04844964749652303,42153866264.240005,0.2253680427098545,0.2304489491397852,0.143137113017209,7670.73291015625,0.2304489491397852,0.0484713911633511,0.181977557976434,0.1249486484887429,-0.0143807024247761,23295.359375,0.0,18924.7890625,0.2309442022347508,UNTR.JK,BUY,2024-08,,,,,,0.01461754007321614,-0.18047508899914289,0.09172422691855621,False,False
2024-09-30,23381.478515625,0.0036968367492720144,1240586783.370005,0.2354948019978755,0.2017920090527045,0.0559801063591058,7527.92919921875,0.2017920090527045,0.0328059193344574,0.1689860897182471,0.1697558653340398,-0.0129914682581868,23381.478515625,0.0,22218.86328125,0.0523255946831494,UNTR.JK,BUY,2024-09,,,,,,0.010974741983270753,-0.12446505726485602,0.08832249400822141,False,False
2024-10-31,24236.921875,0.03658636723094033,15220219243.38,0.0908263653367449,0.2131432329352938,0.1986578143253148,7574.01904296875,0.2131432329352938,0.0469744293781535,0.1661688035571402,0.0469637321830438,-0.0028172861611068,24236.921875,0.0,23295.359375,0.0404184578071142,UNTR.JK,BUY,2024-10,,,,,,-0.10351752823820526,-0.20925116356755535,0.02318502643138313,False,False
2024-11-30,23640.931640625,-0.024590178466092905,26953838800.54,0.0148343822502201,0.2435456206526167,0.3413568051476228,7114.26611328125,0.2435456206526167,0.0205904049063372,0.2229552157462795,0.0873785319934895,0.0567864121891392,24236.921875,-0.0245901784660928,23381.478515625,0.0110965234652127,UNTR.JK,WEAK,2024-11,,,,,,-0.19798670770621873,-0.11527792072286469,0.030617114463755007,False,False
2024-12-31,23640.931640625,0.0,-29175697958.53,0.0110965234652127,0.2492044990593933,0.2983743285633928,7079.90478515625,0.2492044990593933,0.0023115252195358,0.2468929738398575,0.0706114846459045,0.023937758093578,24236.921875,-0.0245901784660928,23640.931640625,0.0,UNTR.JK,WEAK,2024-12,,,,,,-0.13694271015860737,-0.16727237905232295,0.030783677730177896,False,False
2025-01-31,21963.33203125,-0.07096165391774079,-17734174888.58,-0.0938068726497473,-0.0115006445993858,0.1891575963277605,7109.19580078125,-0.0115006445993858,-0.0202000013324539,0.008699356733068,-0.0324361209325314,-0.2381936171067894,24236.921875,-0.0938068726497473,21963.33203125,0.0,UNTR.JK,AVOID,2025-01,,,,,,-0.0958150936652149,0.03680108239283786,0.03603365773666401,False,False
2025-02-28,19733.884765625,-0.1015076975776209,-76544098819.4,-0.1652661973898719,-0.1528834370847734,0.0423336846379471,6270.59716796875,-0.1528834370847734,-0.1825295911859588,0.0296461541011853,-0.0466778662987001,0.0209467973681172,24236.921875,-0.1857924505677353,19733.884765625,0.0,UNTR.JK,AVOID,2025-02,,,,,,0.06903982026788624,0.14344027144733362,0.05207755399005448,False,False
2025-03-31,20793.423828125,0.0536913575347131,39396297233.19,-0.1204482063476208,-0.1106882392304873,0.0687677676493907,6510.6201171875,-0.1106882392304873,-0.1351379715602036,0.0244497323297163,-0.0400396860010882,-0.0051964217714689,24236.921875,-0.1420765419237049,19733.884765625,0.0536913575347131,UNTR.JK,AVOID,2025-03,,,,,,-0.02667651467635035,0.17750849397421886,0.08221737524716431,False,False
