Date,ticker,Open,High,Low,Close,Volume,daily_return,20d_return,60d_return,120d_return,252d_return,20d_high,60d_high,120d_high,252d_high,20d_low,60d_low,120d_low,252d_low,distance_from_high_252d,drawdown_252d,recovery_from_60d_low,volatility_20d,volatility_60d,avg_volume_20d,volume_ratio,rs_20d,rs_60d,rs_120d,rs_252d,rs_change_20d,rs_change_60d,momentum_slope,ma20,ma50,ma100,ma200,above_ma20,above_ma50,above_ma100,above_ma200,golden_cross,death_cross,fwd_return_20d,fwd_return_40d,fwd_return_60d,fwd_ihsg_return_20d,fwd_ihsg_return_40d,fwd_ihsg_return_60d,fwd_alpha_20d,fwd_alpha_40d,fwd_alpha_60d,LoserAlpha20,LoserAlpha40,LoserAlpha60,event_date,event_ticker,offset_label,offset_days,fwd_alpha_event,fwd_return_event
2021-01-13,ASII.JK,4402.32395929428,4535.727715636532,4335.622081123155,4519.05224609375,56171600,0.038314104461252496,0.1630900203436656,0.429324489197078,0.39078080272607507,0.02338159526894601,4535.727715636532,4535.727715636532,4535.727715636532,4656.665717230902,3768.656317702862,3101.6382144976264,2858.0501595614537,2068.201635877072,-0.029551932540045955,-0.029551932540045955,0.4569888341492796,0.359058330379924,0.3759003679138161,59881700.0,0.9380428411351047,0.07857159431858074,0.15595011328511288,0.1201178140431931,0.00506317552964175,0.18472975951438186,0.18078718563318297,-0.0010296475244216655,4104.667138671875,3913.3996142578126,3598.9311938476562,3245.4402514648436,True,True,True,True,False,False,-0.12915116651840475,-0.19188172385167446,-0.25092249945678125,-0.036265659025896624,-0.011964823624927012,-0.0756209358615404,-0.09638082150172556,-0.18209564247179022,-0.18964250749082634,False,True,True,2021-01-13,ASII.JK,T0,0,-0.18964250749082634,-0.25092249945678125
2021-02-24,ASII.JK,3852.03478515625,3902.0612109375,3735.3064583333335,3751.98193359375,73050200,-0.017466998479988116,-0.11417304180888999,-0.03017233871816627,0.06756009998365475,-0.08726700929129871,4302.271760613795,4619.105063350438,4619.105063350438,4619.105063350438,3735.3064583333335,3468.4985443691035,2858.0501595614537,2068.201635877072,-0.1877253532587384,-0.1877253532587384,0.08173086584823985,0.26724287605900726,0.3594519643749488,60321530.0,1.2110137126826857,-0.13223170867913403,-0.1266506076572549,-0.09619054485727685,-0.12917763250514047,-0.16868639884942982,-0.16607047137935838,-0.0024435136173966017,3968.7621215820313,4103.499936523437,3821.809328613281,3474.604831542969,False,False,False,True,False,False,-0.031111421710843135,0.0,-0.06972955309166684,-0.020505056998589066,-0.03746414960164146,-0.06546512974881813,-0.010828401706448387,0.03892234204693401,-0.004563150588166476,False,False,False,2021-04-23,ASII.JK,T-40,-40,-0.15100372069083112,-0.13837074910538816
2021-03-25,ASII.JK,3635.25244140625,3685.2788511503727,3601.901501576835,3635.25244140625,49497900,0.0,-0.031111421710843135,-0.0916668359497792,0.19174705626753163,-0.002686518459616871,3868.709274358625,4619.105063350438,4619.105063350438,4619.105063350438,3568.551154242621,3568.551154242621,2950.8868599793304,2068.201635877072,-0.21299637233853197,-0.21299637233853197,0.01869141964921206,0.2906852819787816,0.3071986452537225,72941850.0,0.678593975886271,-0.010606364712254068,-0.11066708916297019,-0.07259005969699506,-0.11623228389273532,0.12162534396687996,-0.1819201237465533,-0.004116078360930845,3704.455773925781,3956.088740234375,3925.57267578125,3597.7011877441405,False,False,False,True,False,False,0.03211042260997554,-0.0398581758998694,-0.08273824690594234,-0.017314119612588885,-0.045901281136235816,-0.016410107140151453,0.05029536213859043,0.00633383644363672,-0.06743475125891918,False,False,False,2021-04-23,ASII.JK,T-20,-20,-0.15100372069083112,-0.13837074910538816
2021-04-09,ASII.JK,3535.200130516884,3601.902019771919,3518.5246582031245,3518.524658203125,59348800,-0.0047170681084718336,-0.027649677243326898,-0.19157080277951233,0.1105263648621897,0.4492116953146179,3868.709274358625,4619.105063350438,4619.105063350438,4619.105063350438,3485.173713575607,3485.173713575607,3101.6382144976264,2068.201635877072,-0.23826702143661882,-0.23826702143661882,0.009569377990430672,0.2557521398981704,0.28260470036809116,52374245.0,1.133167647571817,0.0033926488933413435,-0.14068324688498224,-0.09408522896631855,0.00218184108510866,0.08549017047800189,-0.245169408001222,-0.0021421377486000224,3649.4268798828125,3786.3324560546876,3915.9009130859376,3621.1569018554687,False,False,False,False,False,False,0.02570338339690248,0.016072299257064104,-0.05423408762092541,-0.02337644432160524,0.004165933331552907,-0.0050022571169972,0.050254601615066674,0.011856970576574977,-0.04947933887897993,False,False,False,2021-04-23,ASII.JK,T-10,-10,-0.15100372069083112,-0.13837074910538816
2021-04-16,ASII.JK,3535.2000651041667,3551.875537109375,3468.4981770833333,3501.84912109375,38151200,0.0,-0.08296937759428946,-0.21348315469300316,0.10759478618090834,0.4347516697588498,3852.0334472656255,4569.079196303638,4619.105063350438,4619.105063350438,3351.769421807651,3351.769421807651,3134.988733875824,2215.9302998637104,-0.24187714436750518,-0.24187714436750518,0.044776260058234874,0.28932097535768064,0.2815278292300322,46429250.0,0.8217061442948141,-0.041762961215166206,-0.17621591131818148,-0.08458525337205924,0.05605469105231453,-0.009546857661830166,-0.3461144299833053,-0.0008083115703880836,3584.392529296875,3722.965673828125,3891.054443359375,3629.271745605469,False,False,False,False,False,False,-0.02263515355377954,-0.032311891025207484,-0.05553657686710434,-0.053509699746226436,-0.013002685352888954,-0.0022588669915960535,0.03262003444110184,-0.01956358480997722,-0.0533983295996473,False,False,False,2021-04-23,ASII.JK,T-5,-5,-0.15100372069083112,-0.13837074910538816
2021-04-23,ASII.JK,3668.604557291667,3768.657408854167,3651.92908203125,3751.98193359375,95175600,0.03211042260997554,0.03211042260997554,-0.11417304180888999,0.07142878058146462,0.44950137460117334,3768.657408854167,4302.271760613795,4619.105063350438,4619.105063350438,3351.769421807651,3351.769421807651,3351.769421807651,2215.9302998637104,-0.1877253532587384,-0.1877253532587384,0.11940335429465776,0.3330189776430217,0.29745307127048265,48047705.0,1.9808563176950909,0.04942454222256443,-0.09409100648025959,-0.11024468650088903,0.19906914087369,0.060030906934818495,-0.09772460079951206,0.0004793987890240265,3550.207971191406,3675.273876953125,3877.5473168945314,3638.6613757324217,True,True,False,True,False,False,-0.06972955309166684,-0.11127556412567885,-0.13837074910538816,-0.029090843874114536,0.0009199404310979986,0.014879890399192908,-0.04185634563351792,-0.11209238623865769,-0.15100372069083112,False,False,True,2021-04-23,ASII.JK,T0,0,-0.15100372069083112,-0.13837074910538816
2021-09-22,ASII.JK,3541.188468463048,3625.905895938241,3524.244982968009,3575.075439453125,21750800,0.009569306078460516,0.024271874540534588,0.07215444520443737,-0.016553734004191023,0.05195891533106245,3761.453984463376,3761.453984463376,3795.340977822581,4619.105063350438,3422.583977194394,3144.710815683472,3144.710815683472,2858.0501595614537,-0.22602422105117326,-0.22602422105117326,0.1368534816057856,0.2993171631903527,0.28195165817451123,34586095.0,0.6288885750183708,0.02508569789206505,0.057896636647465805,-0.014167463255007395,-0.11283542694102877,-0.053457572567706,0.12422477641325669,0.00304324186009909,3602.1851318359377,3440.61212890625,3467.458664550781,3672.5029907226562,False,True,True,False,False,False,0.17515439776080988,0.18470852853643205,0.10827555062109773,0.08590115515710295,0.08647366964922565,0.0796515383589107,0.08219278723466705,0.09041623523092102,0.02651226923243777,False,False,False,2021-11-18,ASII.JK,T-40,-40,-0.1576029143686647,-0.14516122338282333
2021-10-21,ASII.JK,4337.892149390244,4337.892149390244,4184.187309451219,4201.265625,132905200,-0.03149594068078776,0.17515439776080988,0.2995678776463906,0.11974569690316006,0.37134157692474434,4406.205831137048,4406.205831137048,4406.205831137048,4619.105063350438,3422.584293849032,3151.48828125,3144.710815683472,3041.6062829036177,-0.09045895960793782,-0.09045895960793782,0.333105266484957,0.5195035220945877,0.3656100737742082,67701535.0,1.9631046770209863,0.08925324260370693,0.21333398554990324,0.0173487635443883,0.04454047851146603,0.06416754471164188,0.3665846250544843,0.0020390104685167314,3899.979443359375,3688.771376953125,3530.9742260742187,3675.379865722656,True,True,True,True,True,False,0.008130106813051041,-0.05691068958014889,-0.06910567546609836,0.000527225235376072,-0.005755235426826766,0.009110351951922224,0.007598875258878035,-0.05145157005205159,-0.0775098850851419,False,False,False,2021-11-18,ASII.JK,T-20,-20,-0.1576029143686647,-0.14516122338282333
2021-11-04,ASII.JK,4150.030545158865,4150.030545158865,4064.638970155596,4081.71728515625,41774200,0.0,0.007957629725895865,0.2392069888348647,0.13099460564724952,0.1824816299867591,4406.205831137048,4406.205831137048,4406.205831137048,4619.105063350438,3842.6207202976034,3280.258922320519,3144.710815683472,3144.710815683472,-0.11634023708575214,-0.11634023708575214,0.24432777467114208,0.4114501528554865,0.36734793652153175,67324000.0,0.6204949200879329,-0.01839597948525573,0.1643004024293815,0.01997917444152697,-0.10901831371551718,-0.09155562394699812,0.28521684135371606,0.0014921537560183941,4131.41533203125,3824.3821923828127,3584.716555175781,3673.6493493652342,False,True,True,True,False,False,-0.02092032915928821,-0.046024951440643114,-0.08368197458249482,-0.0003982493929328701,-0.0007532043619131734,0.008968173038323313,-0.02053025592831559,-0.04530587165888367,-0.09182663050888829,False,False,False,2021-11-18,ASII.JK,T-10,-10,-0.1576029143686647,-0.14516122338282333
2021-11-11,ASII.JK,4235.421574519231,4269.578200120192,4201.2649489182695,4218.34326171875,51111700,0.0,-0.015936418806812624,0.1912223816417138,0.23250239587186017,0.16574639386650314,4406.205831137048,4406.205831137048,4406.205831137048,4619.105063350438,3979.247395152328,3388.697007123162,3144.710815683472,3144.710815683472,-0.08676178526690581,-0.08676178526690581,0.24482751123857982,0.29816820395481364,0.37978925441517897,60344425.0,0.846999536411193,-0.039561975003343686,0.0975352533953675,0.07092887918942203,-0.1390601755512746,-0.14101653632535938,0.12495288543053595,0.0006216845999685239,4150.884545898438,3884.8924560546875,3616.66603515625,3664.647741699219,True,True,True,True,False,False,-0.02833988508382812,-0.07692280980330624,-0.11336017697076584,-0.007085225864697509,0.0014906010478210607,0.016976447817506735,-0.021406327887144805,-0.07829670170552416,-0.1281609078243482,False,False,False,2021-11-18,ASII.JK,T-5,-5,-0.1576029143686647,-0.14516122338282333
2021-11-18,ASII.JK,4269.578995243196,4269.578995243196,4218.344047300277,4235.42236328125,29629900,-0.008000024702376374,0.008130106813051041,0.21346362530816965,0.21346362530816965,0.0900908452499023,4269.5791015625,4406.205831137048,4406.205831137048,4619.105063350438,3979.247395152328,3422.583977194394,3144.710815683472,3144.710815683472,-0.08306429379869673,-0.08306429379869673,0.2374926054416835,0.2707162395780451,0.37778885135181495,47177465.0,0.6280519735428769,0.007602881577674969,0.12787415330212748,0.07743752247221014,-0.1537351139675085,-0.08165036102603196,0.17433428591258493,-0.000322655112219769,4140.6375,3946.172158203125,3660.8267822265625,3660.13361328125,True,True,True,True,False,False,-0.06451627220896128,-0.07661291112841673,-0.14516122338282333,-0.006279150135794498,0.008578603860106782,0.014769389873324323,-0.058605112372478674,-0.0844669068553231,-0.1576029143686647,False,False,True,2021-11-18,ASII.JK,T0,0,-0.1576029143686647,-0.14516122338282333
2022-08-24,ASII.JK,4855.0334507286125,4942.66943359375,4837.506254155585,4942.66943359375,30605000,0.010752678509021507,0.15573776481266877,-0.027586245322055225,0.2920177538114994,0.4762906621790344,4942.669480846774,5258.158629746161,5260.121067966171,5260.121067966171,4206.526959528688,4083.836589875768,3723.072777991872,3361.588285136816,-0.060350632669974535,-0.060350632669974535,0.2103004919068292,0.20500007683920368,0.2993007842661793,51121290.0,0.5986742509823206,0.10870768403618669,-0.049915149508316325,0.2482202548438026,0.3044479870477099,0.18040553549171767,-0.3575862471342621,0.0023789314236273207,4704.299780273437,4563.7316064453125,4698.324772949219,4340.835581054687,True,True,True,True,False,False,0.01418441748142052,-0.06181512690382407,-0.11213921895657697,-0.0008884435020921622,-0.046463335196954,-0.02506318732889945,0.015086264276980454,-0.01609984416282617,-0.08931453864082683,False,False,False,2022-10-19,ASII.JK,T-40,-40,-0.16567259304015214,-0.19923373604196248
2022-09-21,ASII.JK,4995.251123388331,5047.832714160839,4977.723926464161,5012.7783203125,26007500,-0.003484446373722916,0.01418441748142052,0.06716400301079539,0.11603470499547175,0.36337706598969066,5117.941501857517,5117.941501857517,5260.121067966171,5260.121067966171,4644.706941161208,4083.836589875768,4083.836589875768,3422.584293849032,-0.04702225375761282,-0.04702225375761282,0.2274678993620043,0.28471649258707354,0.30265033416493176,43677790.0,0.5954399249595733,0.015072860983512681,0.03974184689967264,0.08925325083722324,0.18397367078207671,-0.09363482305267401,-0.006676685651462511,0.0036896698807778925,4871.684350585938,4681.163764648438,4745.650642089844,4412.147036132813,True,True,True,True,False,False,-0.0749366121932522,-0.12455686979662328,-0.17417712739999436,-0.045615418416949605,-0.0241962408197387,-0.05377685828649703,-0.03072261889192207,-0.10284919281433602,-0.12724299777266712,False,False,False,2022-10-19,ASII.JK,T-20,-20,-0.16567259304015214,-0.19923373604196248
2022-10-05,ASII.JK,4767.397208567416,4784.924404187149,4679.76123046875,4679.76123046875,31019300,-0.007435006606811956,0.003759325263168467,0.09426229227440608,-0.007182173814137993,0.3407682968132213,5117.941501857517,5117.941501857517,5260.121067966171,5260.121067966171,4627.18032134434,4083.836589875768,4083.836589875768,3422.584293849032,-0.1103320303845815,-0.1103320303845815,0.14592274384100912,0.2814677014177038,0.28342543993277824,45398725.0,0.6832636819646367,0.01925617215182096,0.04111028326449229,0.003018024058553004,0.18932845149775157,0.04587987309216568,0.07366123225505372,0.001021330463477617,4859.4154052734375,4790.533515625,4736.900324707031,4452.365701904297,False,False,False,True,False,False,-0.024294170657369607,-0.0812420422007124,-0.14578276156124836,-0.008436972150090094,0.0008378657631527009,-0.031781274593889464,-0.015992123608787656,-0.0820111935925586,-0.11774352630862617,False,False,False,2022-10-19,ASII.JK,T-10,-10,-0.16567259304015214,-0.19923373604196248
2022-10-12,ASII.JK,4583.837263933317,4601.604075033833,4512.77001953125,4512.77001953125,72794100,-0.013515636724447999,-0.09974674099493774,0.059557325149280915,-0.049497410278134146,0.22175456491346068,5082.887749755008,5117.941501857517,5260.121067966171,5260.121067966171,4469.435302734375,4206.526959528688,4083.836589875768,3586.4466368477297,-0.14207867818599174,-0.14207867818599174,0.07280187740360389,0.2253810714101223,0.24890979286298556,44600025.0,1.632153793635766,-0.049064523204784494,0.03385738032662977,-0.0071438326108683725,0.11252665089981684,-0.05387994743501945,0.07043381646658808,-0.0010043236266112049,4781.833471679687,4806.123076171875,4717.177380371094,4464.976329345704,False,False,False,True,False,False,0.03149612433379967,-0.09842511804338228,-0.10629931142667737,0.023284141551343174,-0.013092241304983876,-0.013890188451497698,0.008025124644272186,-0.08646489602152252,-0.09371078341677619,False,False,False,2022-10-19,ASII.JK,T-5,-5,-0.16567259304015214,-0.19923373604196248
2022-10-19,ASII.JK,4566.070450939895,4637.1376953125,4548.303639846743,4637.1376953125,25542800,0.027559054692126495,-0.0749366121932522,0.08429568821323175,-0.016224815828150718,0.1505168589826491,5065.360550617922,5117.941501857517,5260.121067966171,5260.121067966171,4406.169017509727,4206.526959528688,4083.836589875768,3586.4466368477297,-0.11843517755657818,-0.11843517755657818,0.10236728301678566,0.21022466953659114,0.24335820539295624,42291145.0,0.6039751347474749,-0.0293211937763026,0.08591411704116125,0.03454693326960112,0.09209963211971472,-0.04439405475981528,0.129386921117848,-0.0029341187149420594,4677.9837890625,4794.379404296875,4694.479445800781,4481.16673828125,False,False,False,True,False,False,-0.05363984593641391,-0.10727969187282782,-0.19923373604196248,0.022442920820957335,-0.0085515210817948,-0.040225387206326624,-0.07441272779930008,-0.09957972894240341,-0.16567259304015214,False,False,True,2022-10-19,ASII.JK,T0,0,-0.16567259304015214,-0.19923373604196248
2023-07-06,ASII.JK,5254.252240349265,5273.640625,5234.863855698529,5273.640625,35473800,0.00369018504081553,-0.0036629658169007318,0.26308674112899944,0.3192238816252262,0.12690378104435118,5409.359288625338,5428.74749599359,5428.74749599359,5428.74749599359,5176.697937687384,4157.43359375,3695.496550087617,3695.496550087617,-0.028571391671478263,-0.028571391671478263,0.26848463266569755,0.1490839191550516,0.23506421501038047,36722975.0,0.9659838289245357,-0.022340167808851064,0.2558727849815907,0.3328270773794263,0.16745589113081516,-0.17287013016657105,0.1907603250677944,0.0003298833853024856,5282.365063476563,5024.3580078125,4600.13462890625,4505.118350830078,False,True,True,True,False,False,0.0,-0.02941173747381587,-0.08823530501047372,0.01413438847594195,0.035430992410297346,0.027164001712838726,-0.01393739196358712,-0.06262390285727393,-0.11234749906624386,False,False,False,2023-09-04,ASII.JK,T-40,-40,-0.15062601996345992,-0.1452453777188577
2023-08-04,ASII.JK,5293.029009650735,5312.41739430147,5234.863855698529,5273.640625,16646300,-0.0036629658169007318,0.0,0.12009577694525131,0.2577347416159197,0.23820281783470754,5389.971020329608,5428.74749599359,5428.74749599359,5428.74749599359,4944.037972383721,4654.904851740057,3944.2319686273822,3695.496550087617,-0.028571391671478263,-0.028571391671478263,0.13292125037285185,0.19290891299734328,0.21919998454128603,39220785.0,0.4244254672618103,-0.01413438847594195,0.11420684915440726,0.25947929980284246,0.24315712390075828,0.008205779332909113,-0.016263371471788468,-0.0034722416526412193,5194.14814453125,5213.148681640625,4818.8482592773435,4538.59162475586,True,True,True,True,False,False,-0.02941173747381587,-0.08823530501047372,-0.1367521399175735,0.02099978481782916,0.01284801441008021,-0.014684544362440932,-0.049374664952196445,-0.09980107378640468,-0.12388681701551851,False,False,False,2023-09-04,ASII.JK,T-20,-20,-0.15062601996345992,-0.1452453777188577
2023-08-21,ASII.JK,5060.368075455478,5079.756458886342,4982.814541732023,5021.59130859375,34702500,-0.007662948376703782,0.0038759288875838127,0.023715368592894137,0.24510526599665594,0.0811426311511938,5389.971020329608,5428.74749599359,5428.74749599359,5428.74749599359,4963.426526717557,4924.649391439431,3944.2319686273822,3695.496550087617,-0.075000023062469,-0.075000023062469,0.019685039370078483,0.22869254311044726,0.21838952732964462,33902570.0,1.0235949663993025,0.006022271015626024,-0.006738776512904554,0.24964787468639849,0.1120010976059469,0.09696704412580293,-0.25696241645792295,-0.002570494009362606,5210.628369140625,5235.63921875,4915.139428710938,4572.086695556641,False,False,True,True,False,False,-0.02702694293071739,-0.0816491753044154,-0.10912126628186347,0.010202369055777094,0.010716818441325104,-0.0005793778191954813,-0.03685332080669368,-0.09138661993196329,-0.10860481168161418,False,False,False,2023-09-04,ASII.JK,T-10,-10,-0.15062601996345992,-0.1452453777188577
2023-08-28,ASII.JK,5040.9800963643,5040.9800963643,4963.426556420234,4982.81494140625,14871100,-0.0038759288875839237,-0.03018865163140494,-0.026515161994120406,0.23007160045498454,0.02262750644979139,5389.971020329608,5428.74749599359,5428.74749599359,5428.74749599359,4963.426356589147,4944.037972383721,3944.2319686273822,3695.496550087617,-0.08214280640542548,-0.08214280640542548,0.007843177831385661,0.209172857412811,0.20951377743895594,33385485.0,0.44543609296075826,-0.033304065229697644,-0.05895677910784691,0.22629198067579814,0.05173982862427562,0.027776138104785297,-0.35029366238206205,-0.0019105254405564634,5197.056469726563,5212.37318359375,4958.573637695313,4580.922862548829,False,False,True,True,False,False,-0.027237365143184977,-0.08241294174655955,-0.08636803936968906,0.011074376095933758,-0.01660927148767355,0.005788004639207589,-0.03789210976451807,-0.06691508100593324,-0.09162571395147479,False,False,False,2023-09-04,ASII.JK,T-5,-5,-0.15062601996345992,-0.1452453777188577
2023-09-04,ASII.JK,5099.14530621153,5118.53369140625,5060.368535822088,5118.53369140625,17384000,0.007633604662809379,-0.02941173747381587,-0.032966969101734356,0.274757770040309,0.054273673784897,5351.19425039918,5409.359288625338,5428.74749599359,5428.74749599359,4944.037885665894,4944.037885665894,4015.299212381114,3695.496550087617,-0.05714279487419105,-0.05714279487419105,0.03529418863198175,0.18092768219636526,0.1726146385500135,31748005.0,0.5475619649171657,-0.05041152229164503,-0.08773691530600447,0.25175945817188583,0.06992268582702144,-0.03627713381570308,-0.4360741111360461,-0.001979307603915306,5129.1971435546875,5184.45392578125,5001.119501953125,4590.025528564453,False,False,True,True,False,False,-0.0606060981858112,-0.11059313880880761,-0.1452453777188577,-0.007984105901847283,-0.03495037874727547,0.006334832913495569,-0.05304551327960616,-0.07838224936386251,-0.15062601996345992,False,False,True,2023-09-04,ASII.JK,T0,0,-0.15062601996345992,-0.1452453777188577
2025-02-14,BBCA.JK,8310.212830779943,8379.464604369778,8264.044981720055,8287.12890625,116274500,-0.0027777849591604786,-0.05774281858149877,-0.11135345388012785,-0.13062533564483048,-0.04128692748210183,9164.317938701925,9625.9970703125,10060.5810546875,10060.5810546875,8148.625284613135,8148.625284613135,8148.625284613135,8062.246435546876,-0.17627730831821087,-0.17627730831821087,0.016997176431513994,0.319252814160476,0.27542701922734597,107666335.0,1.0799522431965387,-0.012001640459404994,-0.018000793765814316,-0.01968509014503872,0.04020056731495514,0.006264502098393243,-0.015712499812359115,-0.00036325890670795485,8638.005029296875,8946.40626953125,9262.764716796875,9172.999936523438,False,False,False,False,False,False,-0.025069585035151887,0.0020570302686064856,0.10542115149386877,-0.018502505670231817,-0.0006149064503686574,0.08283459222434608,-0.006690877361235192,0.002673580721006097,0.02085873450267739,False,False,False,2025-04-23,BBCA.JK,T-40,-40,-0.15121646616033935,-0.02578798364339474
2025-03-14,BBCA.JK,8125.541875,8240.96150390625,8079.3740234375,8079.3740234375,111397800,-0.025069585035151887,-0.025069585035151887,-0.16067146453274272,-0.16251033540567839,-0.0981172401508632,8841.143895959342,9579.828621679208,10060.5810546875,10060.5810546875,7779.28271484375,7779.28271484375,7779.28271484375,7779.28271484375,-0.19692769438271174,-0.19692769438271174,0.03857570416114875,0.32306434907083914,0.2862079299470352,126935135.0,0.8775962620593581,-0.00656707936492007,-0.03352442740277284,0.005541901689494866,0.015284277842040117,0.005434561094484924,-0.07819733640666926,-0.0004910975604516202,8231.72763671875,8540.5907421875,8964.29416015625,9111.622465820312,False,False,False,False,False,False,0.027824155331882316,0.13384620535582092,0.021933987721192594,0.018224803754672836,0.10324743413000537,0.06323997610313903,0.009427536573271666,0.027735184582545536,-0.03884916793040105,False,False,False,2025-04-23,BBCA.JK,T-20,-20,-0.15121646616033935,-0.02578798364339474
2025-04-08,BBCA.JK,7043.083098874598,7614.143890675242,6924.112100582798,7399.99609375,533073600,-0.08529411178898205,-0.04875598882272636,-0.18222142217096715,-0.23656848556349397,-0.1718791989509474,8494.884227019498,9164.318874015906,9991.672987827034,10060.5810546875,6924.112100582798,6924.112100582798,6924.112100582798,6924.112100582798,-0.2644563913828676,-0.2644563913828676,0.06872852233676974,0.47402209603187406,0.36230763692531953,193119755.0,2.760326617025793,-0.004987417700511365,-0.03436122998445723,-0.021184801055426528,0.010070997406069093,-0.014481513893776277,-0.047144210624720295,-0.00016832707143786985,7989.275390625,8295.41099609375,8761.1660546875,9071.386630859375,False,False,False,False,False,False,0.15434076981670697,0.16077170120972406,0.09646298113544183,0.13869049427044522,0.1951125964049638,0.18361952945167626,0.013744099581940228,-0.028734443347464556,-0.0736356119069872,False,False,False,2025-04-23,BBCA.JK,T-10,-10,-0.15121646616033935,-0.02578798364339474
2025-04-15,BBCA.JK,8161.41064453125,8185.204844661078,8042.439643882106,8161.41064453125,83431800,0.02083335496387284,-0.009653036044226515,-0.07203714612002698,-0.14587201025777186,-0.10466728117589807,8471.800302489553,9164.318874015906,9991.672987827034,10060.5810546875,6924.112100582798,6924.112100582798,6924.112100582798,6924.112100582798,-0.18877343165694938,-0.18877343165694938,0.17869418143075833,0.4775096694073744,0.37239537583599347,187025780.0,0.4460978588085557,0.019629196404726157,0.018542457626304132,0.0017312729826075568,0.016288578272370846,0.049277300153488635,0.035405752203387375,3.8992034443929136e-05,7902.657446289062,8185.048505859375,8678.353989257812,9054.32813720703,True,False,False,False,False,False,0.10787170162748438,0.01457728284827442,-0.01457734267632027,0.10857530607955224,0.07225674881924049,0.14848740203479727,-0.0006346925176929918,-0.05379258842108681,-0.14198217971064597,False,False,False,2025-04-23,BBCA.JK,T-5,-5,-0.15121646616033935,-0.02578798364339474
2025-04-23,BBCA.JK,8137.616381626074,8304.17578125,8137.616381626074,8304.17578125,92329600,0.0264706072296641,0.027824155331882316,-0.05580456703850911,-0.14933493179654644,-0.08449558455070771,8304.17578125,9164.317938701925,9991.672987827034,10060.5810546875,6924.112100582798,6924.112100582798,6924.112100582798,6924.112100582798,-0.17458288580848347,-0.17458288580848347,0.19931272928857435,0.48457235364230505,0.3781207902235769,180056825.0,0.5127803403175636,0.00959935157720948,-0.009476609011521475,-0.019194565563418142,0.012886743926110111,0.01616643094212955,0.0016977701914344667,0.00017987309197565275,7861.461499023438,8123.325595703125,8615.199116210937,9041.241032714845,True,True,False,False,False,False,0.10315193457357918,-0.005730715298073452,-0.02578798364339474,0.08350084388222911,0.04420946355114719,0.14777440597785985,0.018136663946600518,-0.047825824791305815,-0.15121646616033935,False,False,True,2025-04-23,BBCA.JK,T0,0,-0.15121646616033935,-0.02578798364339474
2025-08-29,BBCA.JK,7852.086261005224,7875.880461796149,7685.52685546875,7685.52685546875,236499300,-0.03002995637650041,-0.024169112553272476,-0.1126373400248395,-0.07000433565817099,-0.16350247633673076,8542.11671426383,8684.88285307739,9327.325736722798,10060.5810546875,7685.52685546875,7685.52685546875,6924.112100582798,6924.112100582798,-0.23607525115183559,-0.23607525115183559,0.0,0.2689247307568803,0.19741886656113183,114032870.0,2.0739572721444266,-0.07041986983139548,-0.2209765979869427,-0.22241715294833364,-0.26186931415580594,0.05551880009667154,-0.2292558160069298,0.0006807257010356138,8049.5775146484375,8104.304248046875,8256.34916015625,8580.005827636718,False,False,False,False,False,False,-0.03715174861637183,0.034055679560537566,0.04953551657917288,0.03738614503471682,0.0366078749879184,0.09447179464795141,-0.07185163789573668,-0.0024620644787312074,-0.041057502156309766,False,False,False,2025-10-27,BBCA.JK,T-40,-40,-0.1659550810093675,-0.07777595641777701
2025-09-29,BBCA.JK,7376.20189409164,7423.79029340836,7328.61349477492,7399.99609375,116454700,0.019672122544264647,-0.03715174861637183,-0.09593022232676274,-0.03732960457583745,-0.208432223644757,7780.703443908691,8542.11671426383,9327.325736722798,10060.5810546875,7114.465799223942,7114.465799223942,6924.112100582798,6924.112100582798,-0.2644563913828676,-0.2644563913828676,0.040133764443312625,0.27201249642774633,0.22777207737542526,202948385.0,0.5738143715703872,-0.07453789365108865,-0.2769690624778093,-0.32435154747046757,-0.27496182703633576,-0.004118023819693173,-0.2520505649064243,-0.0006999421861808412,7449.963940429688,7802.59384765625,8160.934443359375,8371.314204101562,False,False,False,False,False,False,0.07395498519583255,0.09003211572641234,0.05839761053505632,-0.0007502221333141046,0.055028351676437826,0.06433372688788674,0.07476129490730132,0.03317803165607214,-0.005577307382889751,False,False,False,2025-10-27,BBCA.JK,T-20,-20,-0.1659550810093675,-0.07777595641777701
2025-10-13,BBCA.JK,6947.906483308448,7019.289084164356,6947.906483308448,6971.70068359375,101847900,-0.010135096255371345,-0.08722737808420233,-0.14076240828201925,-0.11480357911399042,-0.2858313222494635,7685.526427259957,8542.11671426383,9327.325736722798,10060.5810546875,6947.90615299048,6947.90615299048,6947.90615299048,6924.112100582798,-0.3070280289282652,-0.3070280289282652,0.003424705239150061,0.2334447467631425,0.24381399485019753,144762115.0,0.7035535505957481,-0.1237751500058093,-0.2697837398862152,-0.42858593876217543,-0.336675686886061,-0.037565341393897556,-0.13634814236148063,-0.0010562847518608236,7263.17939453125,7625.08912109375,8015.789853515625,8268.37248046875,False,False,False,False,False,False,0.17064845651466376,0.14059622876888667,0.11654755487149049,0.019938501932720065,0.05876762906018107,0.08624459992723743,0.14776376643920952,0.07728664672279506,0.027896990186448756,False,False,False,2025-10-27,BBCA.JK,T-10,-10,-0.1659550810093675,-0.07777595641777701
