Date,month_end_price,monthly_return,net_foreign_buy,return_3m,return_6m,return_12m,ihsg_price,stock_return_6m,ihsg_return_6m,rs_6m,rs_3m,rs_change,high_12m,drawdown,low_3m,recovery,ticker,state,month,quality_score,value_score,momentum_score,growth_score,final_score,fwd_return_3m,fwd_return_6m,volatility_3m,is_winner_3m,is_winner_6m,fwd_return_1m,recovery_norm,rs_3m_norm,rs_6m_norm,rs_change_norm,drawdown_norm,volatility_3m_norm,recovery_score,recovery_score_pctl,drawdown_12m,rs_3m_prev1,rs_3m_prev2,momentum_inflection,drawdown_prev2,drawdown_compression,winner_group_a,winner_group_b,mi_norm,dc_norm,early_reversal_score,early_reversal_pctl,er_quintile
2025-10-31,8024.21875,0.1476509804644572,74874754047.9,0.2573529085467343,0.2713754917184126,,8163.875,0.2713754917184126,0.2064611229178325,0.0649143688005799,0.1665582137407455,0.1612923620247981,8868.873046875,-0.0952380637777444,6475.68505859375,0.2391304823188123,AADI.JK,BUY,2025-10,,,,,,-0.0558182565789473,0.3082570043103448,0.0664779861383644,False,False,-0.0698958333333332,0.3575646529634671,0.39156461687826283,0.019110535360950743,0.9457334928511768,0.0348357206385737,-0.4720562283396985,0.275928615718169,20.3125,-0.0952380637777444,-0.0598983858461592,-0.1362160953512727,True,-0.2698412724629657,True,False,False,2.3055639160409096,0.7180703293172536,0.6049639042336825,0.875,Q5
2025-11-30,7500.0,-0.0653295686885405,-28876439584.22,0.1581786223601011,0.1060806206034015,,8508.7060546875,0.1060806206034015,0.1857470534483454,-0.0796664328449439,0.0715668500980921,-0.1445808016455239,8868.873046875,-0.1543457708369532,6991.86328125,0.0726754369057336,AADI.JK,AVOID,2025-11,,,,,,0.1891891891891891,0.1071428571428571,0.1087912375235049,False,False,-0.075268817204301,-0.004483249156825937,0.17176047615382614,-0.08502551275994995,-0.14519570262915327,-0.3826839277515096,0.0700171153747359,0.0256602068697097,25.0,-0.1543457708369532,0.1665582137407455,-0.0598983858461592,False,-0.2116401661974827,True,False,False,-0.45200027014201233,0.9319689764240122,0.06231861774270093,0.71875,Q4
2025-12-31,6975.0,-0.0699999999999999,-27631240433.2,-0.0024118436776677,0.1010417457517576,-0.1230640992947212,8646.9384765625,0.1010417457517576,0.2481724727579237,-0.1471307270061661,-0.0750916548479619,-0.0674642941612222,8868.873046875,-0.2135415668783665,6975.0,0.0,AADI.JK,AVOID,2025-12,,,,,,0.3813747228381374,,0.1243345463814509,True,False,,-0.38414280092022024,-0.24304254619258678,-0.22224968848299578,-0.29551658138262904,-1.0123515975423305,0.4555158487123387,-0.2166056161451985,45.3125,-0.2135415668783665,0.0715668500980921,0.1665582137407455,False,-0.0952380637777444,False,True,False,-0.3191111026875793,-0.6206369435437264,-0.3328673928580556,0.421875,Q3
2023-01-31,419.0802917480469,-0.0120967657812716,27545564629.26,-0.1327433913349637,-0.3098591315710122,-0.5933892854922141,6839.341796875,-0.3098591315710122,-0.0160810345675369,-0.2937780970034752,-0.0961815718328917,0.0532456725724029,892.9666748046875,-0.5306876465018032,419.0802917480469,0.0,ACES.JK,AVOID,2023-01,,,,,,-0.0888888783164514,0.3517162749892176,0.060654034335046,False,False,0.0297029500092667,-0.6204249238999885,-0.6008123865497129,-1.0605087945526617,0.3067271589057471,-2.010312379955928,-0.2820591981205098,-0.5760061604893805,80.0,-0.5306876465018032,,,False,,False,False,False,0.0,0.0,-0.46473417709974935,0.21666666666666667,Q2
2023-02-28,431.9092712402344,0.0306122233490768,41681944765.34,0.0100000171273495,-0.2986111186825183,-0.5163209519160354,6843.23876953125,-0.2986111186825183,-0.0467154526889039,-0.2518956659936143,0.0436200843583821,0.0418824310098608,872.10302734375,-0.5047497168359306,419.0802917480469,0.0306122233490768,ACES.JK,WATCH,2023-02,,,,,,0.1984126049149381,0.341023302202269,0.0235646027777019,False,False,-0.0564853937536231,-0.3446118783539877,0.37179863967799687,-1.1461513422033607,0.219505455198543,-1.7651273317993927,-0.9435025947296058,-0.2934739551131255,66.66666666666667,-0.5047497168359306,-0.0961815718328917,,False,,False,False,False,0.0,0.0,-0.16040605939734687,0.43333333333333335,Q3
2023-03-31,408.8170776367188,-0.0534653806740613,-7728698567.059999,-0.0362903692832848,-0.2163935162691673,-0.5220816933428307,6805.27685546875,-0.2163935162691673,-0.0334508959153659,-0.1829426203538013,-0.0296716558173202,0.0689530456398129,872.10302734375,-0.5312284617542342,408.8170776367188,0.0,ACES.JK,AVOID,2023-03,,,,,,0.2918519177925341,0.3928889412585795,0.0420405826730866,True,False,-0.0622221513868912,-0.648915689355289,-0.10905539114854877,-0.738924108040235,1.0721218559456203,-1.6486179067123614,-0.7192300299382622,-0.3398869660079247,61.66666666666667,-0.5312284617542342,0.0436200843583821,-0.0961815718328917,False,-0.5306876465018032,False,True,False,-0.5161331624034808,-0.8547977269377416,-0.36265807413931933,0.4166666666666667,Q3
2023-04-30,384.8696594238281,-0.058577343078047,-6688176344.56,-0.0816326441444456,-0.2035398414520354,-0.5586878529752803,6915.7158203125,-0.2035398414520354,-0.025803233023538,-0.1777366084284973,-0.0927995116158734,0.005206011925304,801.1663818359375,-0.5196133185944869,384.8696594238281,0.0,ACES.JK,AVOID,2023-04,,,,,,0.4046373896176585,0.4641736658331483,0.0500831881595506,True,True,0.2857141805293054,-0.7236790862283659,-0.2733066412748422,-0.6033183599324957,0.3505065193729839,-1.641124128990075,-0.369917168077949,-0.4217004596825778,70.0,-0.5196133185944869,-0.0296716558173202,0.0436200843583821,False,-0.5047497168359306,False,True,True,-0.3538642968201769,-0.9001370318384778,-0.46627762110566173,0.26666666666666666,Q2
2023-05-31,538.8174438476562,0.3999997938374688,148281568641.37,0.2475246069630163,0.2599998743994367,-0.3274587450700158,6633.26123046875,0.2599998743994367,-0.0632724126943652,0.3232722870938019,0.2782085486073443,0.5010088955222993,658.5547485351562,-0.1818182997751294,384.8696594238281,0.3999997938374689,ACES.JK,ACCUMULATE,2023-05,,,,,,0.1779103540820992,0.2051318782816052,0.2632963435484892,False,False,0.0666668287773706,3.471300332708077,1.785354580356285,1.6410647370445979,2.9977867287895505,0.2096962209451077,2.681526895006757,2.4731408004847486,0.0,-0.1818182997751294,-0.0927995116158734,-0.0296716558173202,False,-0.5312284617542342,True,False,False,-0.40874494191805605,1.2067017139166416,2.1134628055369973,1.0,Q5
2023-06-30,577.3045043945312,0.0714287575250751,23794013428.65,0.412134022707175,0.3608871575456411,-0.1233765974983134,6661.87890625,0.3608871575456411,-0.0275508286916357,0.3884379862372769,0.4332056046963067,0.0651656991434749,615.7914428710938,-0.0624999566364859,384.8696594238281,0.5000000396466406,ACES.JK,BUY,2023-06,,,,,,0.1426778183894658,0.1069560608223602,0.2363449113051592,False,False,0.1069560608223602,3.7062301362296877,2.7002915220857955,1.8285432573092895,0.2006022761675679,0.73331721030511,1.7207033504540723,2.4797957287856724,0.0,-0.0624999566364859,0.2782085486073443,-0.0927995116158734,True,-0.5196133185944869,True,False,False,1.6138042987903745,1.1293309020895606,2.3555971576914994,1.0,Q5
2023-07-31,646.44580078125,0.1197657317072784,74285819854.45001,0.6796486419558672,0.5425344820793825,0.0645660870439239,6931.35888671875,0.5425344820793825,0.0134540855796669,0.5290803964997155,0.677386682845242,0.1406424102624386,646.44580078125,0.0,538.8174438476562,0.1997492066422858,ACES.JK,BUY,2023-07,,,,,,0.1000000254924569,0.1529411538890335,0.1774009200250846,False,False,0.0136985995211608,1.224276570841841,3.895544894837772,2.442174015400582,1.460481062065033,0.9386982059280576,1.0132370863803686,2.271753072400733,0.0,0.0,0.4332056046963067,0.2782085486073443,True,-0.1818182997751294,True,False,False,2.283828581035263,0.7014723729360113,2.1520734988757138,1.0,Q5
2023-08-31,655.4241943359375,0.013888857416719,37968195073.83,0.2164123523091623,0.517504341719446,0.0643606726330237,6953.259765625,0.517504341719446,0.0160773282650323,0.5014270134544137,0.1681708427352002,-0.0276533830453018,655.4241943359375,0.0,577.3045043945312,0.1353179982950887,ACES.JK,BUY,2023-08,,,,,,0.0331125982849619,0.125748470818797,0.0530050558706581,False,False,0.0266666968799498,0.31918813470696905,0.6938815475096966,2.3257320465798763,-0.15040083639750487,0.9350003190054956,-0.3286508414572818,0.7211621500384924,9.999999999999998,0.0,0.677386682845242,0.4332056046963067,False,-0.0624999566364859,True,False,False,-0.4309110530255213,0.752245314735197,0.6351799768077134,0.8833333333333333,Q5
2023-09-30,673.3810424804688,0.0273972921654575,39539448645.65,0.1664226371950816,0.6471450908390026,0.2907135728268537,6939.89208984375,0.6471450908390026,0.0197810077729347,0.6273640830660678,0.1246906892707617,0.1259370696116541,673.3810424804688,0.0,646.44580078125,0.0416666666666666,ACES.JK,BUY,2023-09,,,,,,-0.0416666666666667,0.1477272507812859,0.0576256871864895,False,False,0.0625000265546426,-0.29102817519480084,0.450462352436158,2.274336890125792,0.49217049614656,0.9282944085920848,-0.3134889023555858,0.5205657928021725,13.11475409836066,0.0,0.1681708427352002,0.677386682845242,False,0.0,False,False,False,-0.48120607769730894,-0.9764082200030036,0.26991328891409283,0.7704918032786885,Q4
2023-10-31,718.2731323242188,0.0666666968799498,27343983095.35,0.1111111425832809,0.8662763217020397,0.4864147350771188,6752.2109375,0.8662763217020397,-0.0236425103432187,0.8899188320452585,0.1369571494264725,0.2625547489791906,718.2731323242188,0.0,655.4241943359375,0.0958904760175332,ACES.JK,BUY,2023-10,,,,,,0.0588234776623683,0.1443849921346905,0.0274167354438795,False,False,-0.0596026949208488,0.8781883943176191,0.5499773280781911,3.48434225895986,2.2774604748720297,1.1844934269763536,-0.6834123201844913,1.284722992535459,3.278688524590168,0.0,0.1246906892707617,0.1681708427352002,False,0.0,False,False,False,-0.29127054861705265,-0.4812060776973089,1.0741005740145793,0.9836065573770492,Q5
2023-11-30,677.8702392578125,-0.0562500408941496,-4572686598.96,0.0342465919260379,0.258070329752486,0.5851684574737901,7080.7412109375,0.258070329752486,0.067460026813557,0.190610302938929,0.0159125371647397,-0.6993085291063295,718.2731323242188,-0.0562500408941496,673.3810424804688,0.0066666515600251,ACES.JK,BUY,2023-11,,,,,,0.0958083354582137,0.0792683573871583,0.0627793582048035,False,False,-0.048611095375026,-0.3626562166862731,0.5407217938532352,1.11292207706126,-2.9538603739065565,0.9061117235167562,-0.3363571116030707,-0.0530176599318374,41.93548387096774,-0.0562500408941496,0.1369571494264725,0.1246906892707617,False,0.0,False,False,False,-0.25830306416544946,-0.7014723729360111,-0.19804168608418588,0.43548387096774194,Q3
2023-12-31,646.44580078125,-0.046357601583112,-6887321096.269999,-0.04,0.1197657317072784,0.5238748037401331,7272.796875,0.1197657317072784,0.0917035535090338,0.0280621781982446,-0.0879697350976742,-0.1625481247406843,718.2731323242188,-0.1000000254924569,646.44580078125,0.0,ACES.JK,WEAK,2023-12,,,,,,0.1818181607500344,0.1906976637565346,0.068289673235437,False,False,0.1529411538890335,-0.5302199968150185,0.009645833808555411,0.402381853193854,-0.6184308118848695,0.5299255787338653,-0.2675527431070545,-0.1642942347905313,50.0,-0.1000000254924569,0.0159125371647397,0.1369571494264725,False,0.0,False,False,False,-0.22182504084956414,-1.0741527106342217,-0.28773811895015416,0.3548387096774194,Q2
2024-01-31,763.1651611328125,0.1805555240833856,28034229297.74,0.0624999415797862,0.1805555240833856,0.8210476039079193,7207.94091796875,0.1805555240833856,0.0399030025382125,0.140652521545173,-0.0049935038541746,0.1125903433469284,763.1651611328125,0.0,646.44580078125,0.1805555240833856,ACES.JK,BUY,2024-01,,,,,,0.0909091041283204,-0.0211119004466981,0.1339554046188457,False,False,-0.0179641137815675,1.006557126478599,0.19387700645679348,0.5251901403989855,0.900729040802026,1.1450864265156535,0.3797310689780792,0.5932142828261583,9.677419354838712,0.0,-0.0879697350976742,0.0159125371647397,False,-0.0562500408941496,True,False,False,-0.43091105302552135,0.9458651548221527,0.5707832248774917,0.8709677419354839,Q5
2024-02-29,749.697509765625,-0.0176470992821483,4153576886.620001,0.1059602064643741,0.1438355743415962,0.7357754502765284,7316.11083984375,0.1438355743415962,0.0521843115962077,0.0916512627453884,0.0727193886044192,-0.0490012587997845,763.1651611328125,-0.0176470992821483,646.44580078125,0.1597221435417974,ACES.JK,BUY,2024-02,,,,,,-0.0182925575623806,-0.1223409373189954,0.1235570984410939,False,False,0.0511364035780596,1.4528802019385383,0.6937636419195424,0.7324494085908146,-0.02448326319999179,1.0743865536232524,0.5805549843363161,0.8460902151232648,12.698412698412698,-0.0176470992821483,-0.0049935038541746,-0.0879697350976742,False,-0.1000000254924569,True,False,False,-0.456268240284905,1.074152710634222,0.7785125030650019,0.8412698412698413,Q5
2024-03-31,790.1004028320312,0.0538922599316586,83376512498.23999,0.2222221907500523,0.1733333031200501,0.932650190152102,7288.81298828125,0.1733333031200501,0.0502775682849783,0.1230557348350718,0.2200199962495699,0.0314044720896833,790.1004028320312,0.0,749.697509765625,0.0538922599316586,ACES.JK,BUY,2024-03,,,,,,0.0108527256173762,0.0807381446157053,0.1003707645941386,False,False,0.0588235422421933,-0.18141278222059748,1.3563430290314789,0.8308882831001477,0.20668311790509858,1.1329914446488611,0.342243948765027,0.5735494401340787,15.873015873015872,0.0,0.0727193886044192,-0.0049935038541746,True,0.0,False,False,False,1.6318492048898166,-0.8591246912620022,0.507235928210004,0.7936507936507936,Q4
2024-04-30,839.481689453125,0.0625000144843512,8198632344.019999,0.1000000159952678,0.168749952732736,1.1812103627754835,7234.19677734375,0.168749952732736,0.0713819287201067,0.0973680240126293,0.0963573863353124,-0.0256877108224424,839.481689453125,0.0,749.697509765625,0.119760541442333,ACES.JK,BUY,2024-04,,,,,,-0.1232231068243265,0.0015794334219958,0.0439991159007044,False,False,-0.1402438256027494,0.3475818564509953,0.44923976608438665,0.5234154314901676,-0.4510797536974044,1.1124011645843432,-0.593781893341313,0.2392434098351543,19.047619047619047,0.0,0.2200199962495699,0.0727193886044192,False,-0.0176470992821483,True,False,False,-0.530263271385172,1.1091252072002014,0.30787503139168293,0.7301587301587301,Q4
2024-05-31,736.22998046875,-0.1229945933086851,-38093111097.6,-0.0179639509554797,0.0860927915567357,0.3663811164155806,6970.73583984375,0.0860927915567357,-0.0155358553316179,0.1016286468883537,0.0292435077012532,0.0042606228757243,839.481689453125,-0.1229945933086851,736.22998046875,0.0,ACES.JK,WEAK,2024-05,,,,,,-0.1021792597656698,-0.0234521764621284,0.1046990144875639,False,False,0.0782945105594964,-0.5605078630362281,-0.06127765074538608,0.2156180374845986,-0.39780754464336715,0.4975148762865416,0.6100668249248132,-0.1221861203451323,38.095238095238095,-0.1229945933086851,0.0963573863353124,0.2200199962495699,False,0.0,False,False,False,-0.6030747061549322,-0.7522453147351968,-0.3264418225278748,0.4444444444444444,Q3
2024-06-30,798.7692260742188,0.0849452579554701,10142561106.54,0.010971799547393,0.2356321676293373,0.3836185583065155,7063.5771484375,0.2356321676293373,-0.0287674370889809,0.2643996047183183,0.041873379846665,0.1627709578299646,839.481689453125,-0.0484971428089493,736.22998046875,0.0849452579554701,ACES.JK,ACCUMULATE,2024-06,,,,,,0.0706521878068643,-0.0822784998553602,0.11412786704579,False,False,-0.0687499954063555,0.6604137781615872,0.2582794297512576,0.9737725602262044,0.947580281476715,0.9122071852177568,0.6574962228841382,0.63087012999346,12.698412698412698,-0.0484971428089493,0.0292435077012532,0.0963573863353124,False,0.0,False,False,False,-0.32185759804368214,-0.627415964031769,0.40859054686034757,0.8095238095238095,Q5
2024-07-31,747.3864135742188,-0.064327481358459,-7135585214.97,-0.1097049251174271,-0.0206754033886614,0.156147062400249,7255.76220703125,-0.0206754033886614,0.0066345284467144,-0.0273099318353758,-0.1126859650796021,-0.2917095365536942,839.481689453125,-0.109704925117427,736.22998046875,0.0151534620993912,ACES.JK,AVOID,2024-07,,,,,,0.1111110869141349,-0.0457516713847923,0.1072094231482036,False,False,-0.118881091405264,-0.8048228777438059,-1.0353823209459123,-0.18068715196426213,-2.4896872157074927,0.3798442713236044,0.248278404012418,-0.8123398787082865,90.47619047619048,-0.109704925117427,0.041873379846665,0.0292435077012532,False,-0.1229945933086851,True,False,False,-0.4049952630478224,0.8315940648908743,-0.7337043577407032,0.1746031746031746,Q1
2024-08-31,667.9766235351562,-0.106249978052587,-25845369557.92,-0.0927065709686768,-0.1090051456300246,0.0191516109836875,7670.73291015625,-0.1090051456300246,0.0484713911633511,-0.1574765367933758,-0.1931259651897884,-0.1301666049579999,839.481689453125,-0.2042987572840268,667.9766235351562,0.0,ACES.JK,AVOID,2024-08,,,,,,0.0714285653681046,-0.1085272228651301,0.1004949954836309,False,False,0.2228260761502166,-0.7029952108849262,-1.1053750501471922,-0.6103848576438627,-0.8472135674388588,-0.3852443205185715,0.4170765256419809,-0.7076017586853617,85.71428571428572,-0.2042987572840268,-0.1126859650796021,0.041873379846665,False,-0.0484971428089493,False,False,False,-0.40499526304782235,-1.308252721278603,-0.8348462096253838,0.09523809523809523,Q1
2024-09-30,859.494384765625,0.2867132688220324,88820788484.53,0.0760234078994974,0.0878293210392735,0.2763863704858522,7527.92919921875,0.0878293210392735,0.0328059193344574,0.0550234017048161,0.0102844712356617,0.2124999384981919,859.494384765625,0.0,667.9766235351562,0.2867132688220323,ACES.JK,ACCUMULATE,2024-09,,,,,,-0.1645569997107205,-0.8399999895469066,0.2157958979416254,False,False,-0.0222222609373841,1.580912438875277,-0.22094107704728239,0.14830792676760687,1.0579115354980093,0.8771402125522539,2.5705017116039293,0.8004943229817436,9.523809523809524,0.0,-0.1931259651897884,-0.1126859650796021,False,-0.109704925117427,True,False,False,-0.456268240284905,0.7266829677558587,0.5741172777127999,0.8571428571428571,Q5
2024-10-31,840.8096923828125,-0.0217391674849715,14882086792.999998,0.1249999693757029,0.0015819319782335,0.1705988356575232,7574.01904296875,0.0015819319782335,0.0469744293781535,-0.04539249739992,0.0811373362220018,-0.1004158991047361,859.494384765625,-0.0217391674849715,667.9766235351562,0.2587411935659749,ACES.JK,WEAK,2024-10,,,,,,-0.1764705982824814,-0.6822429358733861,0.20684337712416,False,False,-0.1688311159398217,1.551131706972115,0.30254869361004333,-0.3802934366299387,-0.6285725660104826,0.8380692752769233,2.6758130216937634,0.6847694819246681,11.111111111111116,-0.0217391674849715,0.0102844712356617,-0.1931259651897884,False,-0.2042987572840268,True,False,False,-0.4049952630478224,1.0404516703043678,0.4846210541242608,0.8571428571428571,Q5
2024-11-30,719.3594360351562,-0.1444444057292826,-17910186431.3,0.0769230698943699,-0.0229147751125978,0.0612052194867995,7114.26611328125,-0.0229147751125978,0.0205904049063372,-0.0435051800189351,0.1494672196376393,0.0018873173809849,859.494384765625,-0.163043472085838,719.3594360351562,0.0,ACES.JK,AVOID,2024-11,,,,,,-0.1937985399093964,-0.3391305207390518,0.2221472564467156,False,False,0.0253164169639816,-0.35699279455623567,0.7672959584706678,-0.21381341429628453,0.24896553890699558,0.1719936736492266,2.6290365349379754,0.3681284728397497,19.047619047619047,-0.163043472085838,0.0811373362220018,0.0102844712356617,True,0.0,False,False,False,2.8058894887916637,-0.456268240284905,0.312512817847729,0.7936507936507936,Q4
2024-12-31,738.0440673828125,0.0259739852036124,11318554282.2,-0.1413043756137286,-0.0760234078994974,0.1416951993359121,7079.90478515625,-0.0760234078994974,0.0023115252195358,-0.0783349331190332,-0.0817894144330368,-0.0348297531000981,859.494384765625,-0.1413043756137286,719.3594360351562,0.0259739852036125,ACES.JK,AVOID,2024-12,,,,,,-0.5799999398947135,-0.4879920713363155,0.0879161991143027,False,False,-0.0326797530746956,0.15746887823495603,-0.38070904519236104,-0.4130393325028386,-0.45426696997188115,0.3649483429508608,0.4819905926892827,-0.1468075547903888,44.44444444444444,-0.1413043756137286,0.1494672196376393,0.0811373362220018,False,-0.0217391674849715,False,False,False,-0.28882799302123124,-0.45200027014201233,-0.2294020210165417,0.47619047619047616,Q3
2025-01-31,714.688232421875,-0.0316455832288713,1411372171.9000003,-0.1500000072590928,-0.0437500341971317,-0.0635208879804998,7109.19580078125,-0.0437500341971317,-0.0202000013324539,-0.0235500328646778,-0.0886292555418769,0.0547849002543554,859.494384765625,-0.168478299463512,714.688232421875,0.0,ACES.JK,AVOID,2025-01,,,,,,-0.4299064832808206,-0.5206132604720746,0.0866852707519007,False,False,-0.1860465375392181,-0.49986210130536834,-0.2666846113887558,0.08667925446220733,0.9329641198689232,0.2728101795327609,0.6390045980256375,-0.0554312941682273,41.26984126984127,-0.168478299463512,-0.0817894144330368,0.1494672196376393,False,-0.163043472085838,False,False,False,-0.28882799302123124,-0.5966996986049437,-0.19888425224519352,0.5238095238095238,Q3
2025-02-28,602.5802612304688,-0.1568627635178828,-5050176470.87,-0.1623377256970885,-0.0979021720230088,-0.1962354771341696,6270.59716796875,-0.0979021720230088,-0.1825295911859588,0.0846274191629499,-0.0437493946059167,0.1081774520276277,859.494384765625,-0.2989130913347549,602.5802612304688,0.0,ACES.JK,AVOID,2025-02,,,,,,-0.1217391175907163,-0.3214479412948876,0.0934778347960303,False,False,-0.2899999046155239,-0.35814253763212806,-0.12163070583522291,0.39963084340917726,0.5130674335140826,-0.0975127408909543,0.2580733057506999,0.0131082670872052,33.333333333333336,-0.2989130913347549,-0.0886292555418769,-0.0817894144330368,False,-0.1413043756137286,False,False,False,-0.5249999987399999,-0.374999998875,-0.1165990676471593,0.5238095238095238,Q3
2025-03-31,467.1165161132813,-0.2248061442314265,-42936748406.77,-0.3670885835181506,-0.456521736042919,-0.4087884091199655,6510.6201171875,-0.456521736042919,-0.1351379715602036,-0.3213837644827153,-0.286680063171618,-0.4060111836456652,859.494384765625,-0.4565217360429189,467.1165161132813,0.0,ACES.JK,AVOID,2025-03,,,,,,0.0582328304167715,-0.0863174793332124,0.0979852434035674,False,False,0.0654205504762598,-0.692892640073931,-1.6485774243635472,-1.2531897091762347,-2.6379452161375583,-1.1847558695005904,0.0172624250304861,-1.215147249621204,98.41269841269842,-0.4565217360429189,-0.0437493946059167,-0.0886292555418769,False,-0.168478299463512,False,False,False,-0.2200270092316387,-0.57282196055698,-1.1510700230821187,0.015873015873015872,Q1
2025-04-30,499.8146667480469,0.0699999882402699,27337566474.1,-0.3006535660251223,-0.4055555361979746,-0.4046151654914023,6766.794921875,-0.4055555361979746,-0.1065780421879354,-0.2989774940100391,-0.2524904701558789,0.0224062704726761,859.494384765625,-0.418478263957081,467.1165161132813,0.0699999882402699,ACES.JK,AVOID,2025-04,,,,,,-0.0634354611660572,-0.1257087088919974,0.1543770637438229,False,False,0.0695651694730572,-0.5389907351819746,-1.8544784001926398,-1.5646717274355955,-0.10537548510050714,-1.4024768475806064,0.3590914904500921,-1.0056034923799957,96.82539682539682,-0.418478263957081,-0.286680063171618,-0.0437493946059167,False,-0.2989130913347549,False,False,False,-0.4766166807651434,-1.8749999954999998,-1.1057167958546565,0.031746031746031744,Q1
2025-05-31,537.1839599609375,0.0747662997887339,2421744392.49,-0.1085271215754595,-0.2532468011795366,-0.2703584827951205,7175.81884765625,-0.2532468011795366,0.008652014613298,-0.2618988157928346,-0.2528868460864715,0.0370786782172045,859.494384765625,-0.3750000355064311,467.1165161132813,0.1499999281349837,ACES.JK,AVOID,2025-05,,,,,,-0.1780349999143367,-0.2851290908156398,0.1715988649364697,False,False,-0.0830321773405997,-0.24147527340367544,-1.334825709066103,-1.1392483167293497,0.012544063540373407,-1.5681632434504258,0.8751273662346755,-0.6119728181948013,80.95238095238095,-0.3750000355064311,-0.2524904701558789,-0.286680063171618,False,-0.4565217360429189,True,False,False,-0.743108581278644,0.45200027014201233,-0.6048926815566567,0.1746031746031746,Q1
2025-06-30,496.0,-0.0766663992795545,-8515141115.320001,0.0618335744731279,-0.3279534083122273,-0.3790446804795738,6927.67919921875,-0.3279534083122273,-0.0215010781298439,-0.3064523301823834,-0.0022246987058351,-0.0445535143895488,859.494384765625,-0.4229165323340024,496.0,0.0,ACES.JK,AVOID,2025-06,,,,,,-0.1534883720930233,-0.2097560975609755,0.0860867869274946,False,False,-0.0553191489361701,-0.5217410576417602,-0.38155623942093575,-1.3388273051635484,-0.6812424413142791,-1.768968209790081,-0.1883860947527076,-0.6257175066874973,87.3015873015873,-0.4229165323340024,-0.2528868460864715,-0.2524904701558789,False,-0.418478263957081,False,False,False,-0.57282196055698,-0.9921567396804715,-0.6773575870774673,0.1111111111111111,Q1
2025-07-31,470.0,-0.0524193548387096,-118656968.97999948,-0.059651444288401,-0.3423705908696667,-0.3711419000081583,7484.3369140625,-0.3423705908696667,0.0527684317317613,-0.3951390226014281,-0.1656901229349052,-0.0886866924190447,859.494384765625,-0.4531668753971394,470.0,0.0,ACES.JK,AVOID,2025-07,,,,,,-0.0585585585585586,-0.175,0.0813387692045174,False,False,-0.0307017543859648,-0.4865762059363686,-0.48099159040549777,-1.268682025055777,-0.5310048229812435,-2.126610124777013,-0.2010506550126534,-0.6172122941502516,95.3125,-0.4531668753971394,-0.0022246987058351,-0.2528868460864715,False,-0.3750000355064311,False,False,False,-0.25617376809898995,-0.743108581278644,-0.6095517803765393,0.03125,Q1
2025-08-31,456.0,-0.0297872340425532,-5785149662.859999,-0.1511287864344291,-0.2432543358309677,-0.3173413800221104,7830.4931640625,-0.2432543358309677,0.2487635474436083,-0.4920178832745761,-0.2423621815779085,-0.0968788606731479,859.494384765625,-0.4694555216619055,456.0,0.0,ACES.JK,AVOID,2025-08,,,,,,-0.0909090909090908,-0.1399999999999999,0.0234442181541852,False,False,-0.0604651162790697,-0.4843905683604609,-0.8566261742925297,-1.2811606991987863,-0.2615882451003624,-2.509176692528026,-0.690419392262099,-0.7537379288030712,98.4375,-0.4694555216619055,-0.1656901229349052,-0.0022246987058351,False,-0.4229165323340024,False,False,False,-0.17819661022568029,-1.0236615946470982,-0.6979924639584028,0.03125,Q1
2025-09-30,430.0,-0.057017543859649,-6032801053.24,-0.1330645161290322,-0.0794587963236994,-0.4997058647250424,8061.06201171875,-0.0794587963236994,0.2381404331114653,-0.3175992294351648,-0.2966666085336307,0.1744186538394112,840.8096923828125,-0.4885881979055194,430.0,0.0,ACES.JK,AVOID,2025-09,,,,,,-0.048780487804878,-0.1375661375661376,0.0145764993896517,False,False,0.0315315315315315,-0.6786774988853902,-0.8505872085909222,-0.67575333025863,0.2327194126435557,-3.0518112419088466,-0.8374332132045733,-0.6544014602608174,85.9375,-0.4885881979055194,-0.2423621815779085,-0.1656901229349052,False,-0.4531668753971394,False,False,False,-0.374999998875,-1.0562315066138805,-0.6374642606366746,0.140625,Q1
2025-10-31,444.0,0.0325581395348837,11904927558.45,-0.0553191489361701,-0.1116707260937236,-0.471937581093141,8163.875,-0.1116707260937236,0.2064611229178325,-0.3181318490115562,-0.1461138437421589,-0.0005326195763913,738.0440673828125,-0.3984099058278809,430.0,0.0325581395348837,ACES.JK,AVOID,2025-10,,,,,,-0.1100000000000001,-0.2402234636871507,0.0459206533686872,False,False,-0.062200956937799,-0.41734255156679023,-0.6157130855787801,-0.6825995904501642,0.16806138322512656,-3.161163473336117,-0.6260351008308858,-0.4922339822283365,81.25,-0.3984099058278809,-0.2966666085336307,-0.2423621815779085,False,-0.4694555216619055,True,False,False,-0.42695628074831654,0.7180703293172536,-0.3356034322528504,0.34375,Q2
