ticker,month,price,pe,pb,data_source,pit_pe,pit_pb,quality_score,growth_score,value_score,momentum_score,final_score,fy_used,fy_actual,qg_source
PGAS.JK,2024-02-01,892.863525390625,5.110834542794136,0.5266226256582733,pit,5.110834542794136,0.5266226256582733,43.93,44.64,57.14,25.0,38.84,2023,2023,pit
PTBA.JK,2024-02-01,1963.181884765625,3.7021471777427815,1.0545959776741551,pit,3.7021471777427815,1.0545959776741551,67.5,17.86,49.64,44.64,42.82,2023,2023,pit
SMGR.JK,2024-02-01,5679.4580078125,17.6246453292703,0.8842561578204782,pit,17.6246453292703,0.8842561578204782,35.36,53.57,43.57,39.28,43.02,2023,2023,pit
TLKM.JK,2024-02-01,3494.4384765625,14.96280756959861,2.683587500015223,pit,14.96280756959861,2.683587500015223,56.43,50.0,33.93,73.22,58.13,2023,2023,pit
TOWR.JK,2024-02-01,864.0635986328125,15.461730575750131,3.0564724850247265,pit,15.461730575750131,3.0564724850247265,66.61,57.15,29.29,42.86,51.73,2023,2023,pit
UNTR.JK,2024-02-01,18932.40625,3.239547745818731,0.8425534908396963,pit,3.239547745818731,0.8425534908396963,66.97,48.22,55.71,66.07,59.9,2023,2023,pit
ADRO.JK,2024-03-01,1227.325927734375,1.4140668690612685,0.3427162013871235,pit,1.4140668690612685,0.3427162013871235,76.43,14.29,63.57,75.0,56.0,2023,2023,pit
AKRA.JK,2024-03-01,1444.1673583984375,10.284383616880348,2.5388559923555682,pit,10.284383616880348,2.5388559923555682,53.57,39.28,31.79,83.92,57.73,2023,2023,pit
AMRT.JK,2024-03-01,2843.512939453125,34.32929874787414,8.073080538709455,pit,34.32929874787414,8.073080538709455,46.79,80.35,17.86,57.15,57.59,2023,2023,pit
ANTM.JK,2024-03-01,1406.1710205078125,10.97961395024971,1.1027363483321573,pit,10.97961395024971,1.1027363483321573,41.79,25.0,50.36,32.14,34.23,2023,2023,pit
ARTO.JK,2024-03-01,2670.0,43.661972,1.4455135,trailing,511.4528827699621,4.428703443019761,25.18,92.86,28.93,85.72,67.05,2023,2023,pit
ASII.JK,2024-03-01,4059.7685546875,4.80657883956176,0.8188170627866008,pit,4.80657883956176,0.8188170627866008,52.14,62.5,70.71,33.93,50.73,2023,2023,pit
BBCA.JK,2024-03-01,9256.6533203125,23.38493611248796,4.693185062808974,pit,23.38493611248796,4.693185062808974,77.5,83.92,21.43,83.92,76.07,2023,2023,pit
BBNI.JK,2024-03-01,4983.9658203125,5.88926,0.7418746,trailing,0.13793458745895137,0.019270478252976474,63.75,46.43,70.36,89.29,68.15,2023,2023,pit
BBRI.JK,2024-03-01,5009.75927734375,12.551511822838409,2.4219153730299205,pit,12.551511822838409,2.4219153730299205,70.54,75.0,37.85,92.86,76.42,2023,2023,pit
BMRI.JK,2024-03-01,5931.1533203125,10.054009022947323,2.1221713695875066,pit,10.054009022947323,2.1221713695875066,77.86,80.36,47.14,98.22,82.66,2023,2023,pit
BRPT.JK,2024-03-01,942.6310424804688,13.605442,3.5992014589832526,trailing,222.1075904316133,3.435551931162954,29.47,62.5,29.64,44.64,44.71,2023,2023,pit
BUKA.JK,2024-03-01,152.0,4.2421904,0.40420225,trailing,0.0,0.5535071623071645,22.14,46.43,76.78,3.57,28.39,2023,2023,pit
CPIN.JK,2024-03-01,5104.42919921875,36.10066748014696,3.098655781758682,pit,36.10066748014696,3.098655781758682,33.75,55.35,20.71,66.08,50.24,2023,2023,pit
EMTK.JK,2024-03-01,405.8459167480469,11.260285,0.8623849,trailing,0.0,0.7159886124109944,25.18,14.29,53.22,8.93,19.03,2023,2023,pit
ESSA.JK,2024-03-01,659.4488525390625,21.550855007921164,1.966900003563867,pit,21.550855007921164,1.966900003563867,44.64,7.14,30.36,25.0,25.09,2023,2023,pit
GOTO.JK,2024-03-01,69.0,0.0,1.6553551,trailing,0.0,1.9319322927813714,20.0,76.78,67.14,17.86,41.0,2023,2023,pit
HRUM.JK,2024-03-01,1350.0,7.716873089828836,1.3158534458148214,pit,7.716873089828836,1.3158534458148214,59.29,35.72,41.43,19.64,36.56,2023,2023,pit
INCO.JK,2024-03-01,4009.62841796875,10.11557421873098,1.0820845781212534,pit,10.11557421873098,1.0820845781212534,57.32,80.36,54.29,8.93,46.99,2023,2023,pit
INDF.JK,2024-03-01,5892.15478515625,6.350253021097378,0.8740158575419661,pit,6.350253021097378,0.8740158575419661,44.11,60.71,62.5,58.92,56.11,2023,2023,pit
ITMG.JK,2024-03-01,20196.548828125,2.955218748417827,0.8271452907058316,pit,2.955218748417827,0.8271452907058316,70.36,10.71,57.5,41.07,40.93,2023,2023,pit
KLBF.JK,2024-03-01,1411.9271240234375,23.091402612570793,2.9827966264834322,pit,23.091402612570793,2.9827966264834322,46.97,48.22,26.07,23.21,36.94,2023,2023,pit
MDKA.JK,2024-03-01,2280.0,0.0,4.882784918489738,trailing,0.0,3.944019422862,25.53,51.78,55.35,8.93,30.58,2023,2023,pit
MEDC.JK,2024-03-01,1328.1695556640625,6.509418920284604,1.1771686253083462,pit,6.509418920284604,1.1771686253083462,56.07,28.57,44.28,69.65,51.39,2023,2023,pit
PGAS.JK,2024-03-01,1114.0316162109375,6.37682143349365,0.6570704683435978,pit,6.37682143349365,0.6570704683435978,43.93,44.64,55.72,69.65,54.32,2023,2023,pit
PTBA.JK,2024-03-01,2277.59765625,4.295069041005423,1.223496073227107,pit,4.295069041005423,1.223496073227107,67.5,17.86,46.78,66.07,50.04,2023,2023,pit
SMGR.JK,2024-03-01,5493.2470703125,17.04679058937189,0.8552642772728274,pit,17.04679058937189,0.8552642772728274,35.36,53.57,47.14,48.22,46.5,2023,2023,pit
TLKM.JK,2024-03-01,3031.425537109375,12.98023624612623,2.3280122781317916,pit,12.98023624612623,2.3280122781317916,56.43,50.0,37.5,44.64,48.48,2023,2023,pit
TOWR.JK,2024-03-01,807.7116088867188,14.453356557633674,2.857137266635872,pit,14.453356557633674,2.857137266635872,66.61,57.15,31.43,44.64,52.56,2023,2023,pit
UNTR.JK,2024-03-01,19455.51171875,3.3290569777535,0.8658333810423825,pit,3.3290569777535,0.8658333810423825,66.97,48.22,53.57,48.21,53.44,2023,2023,pit
ADRO.JK,2024-04-01,1231.8717041015625,1.4193042975305488,0.3439855554956884,pit,1.4193042975305488,0.3439855554956884,76.43,14.29,63.57,67.86,53.5,2023,2023,pit
AKRA.JK,2024-04-01,1406.3837890625,10.015314579136199,2.4724322216871126,pit,10.015314579136199,2.4724322216871126,53.57,39.28,32.5,82.14,57.18,2023,2023,pit
AMRT.JK,2024-04-01,2863.055908203125,34.56523803386457,8.12856541394782,pit,34.56523803386457,8.12856541394782,46.79,80.35,16.43,51.78,55.57,2023,2023,pit
ANTM.JK,2024-04-01,1441.3253173828125,11.254104465806332,1.1303047737930392,pit,11.254104465806332,1.1303047737930392,41.79,25.0,47.86,35.72,35.24,2023,2023,pit
ARTO.JK,2024-04-01,2150.0,43.661972,1.4455135,trailing,411.84408163124294,3.5661844204091713,25.18,92.86,28.93,80.36,65.17,2023,2023,pit
ASII.JK,2024-04-01,4059.7685546875,4.80657883956176,0.8188170627866008,pit,4.80657883956176,0.8188170627866008,52.14,62.5,69.64,30.36,49.38,2023,2023,pit
BBCA.JK,2024-04-01,9003.9912109375,22.746639842623836,4.565083685710352,pit,22.746639842623836,4.565083685710352,77.5,83.92,24.29,75.0,73.23,2023,2023,pit
BBNI.JK,2024-04-01,4434.884765625,5.88926,0.7418746,trailing,0.1227384020334467,0.01714745917440394,63.75,46.43,69.28,80.36,64.92,2023,2023,pit
BBRI.JK,2024-04-01,4090.613525390625,10.248672877117995,1.977564037272581,pit,10.248672877117995,1.977564037272581,70.54,75.0,45.36,57.14,64.67,2023,2023,pit
BMRI.JK,2024-04-01,5644.822265625,9.568643892101832,2.019721890765133,pit,9.568643892101832,2.019721890765133,77.86,80.36,47.14,96.43,82.04,2023,2023,pit
BRPT.JK,2024-04-01,1017.4430541992188,13.605442,3.5992014589832526,trailing,239.73518268071692,3.708214871116857,29.47,62.5,26.79,60.72,50.05,2023,2023,pit
BUKA.JK,2024-04-01,130.0,4.2421904,0.40420225,trailing,0.0,0.47339428355218016,22.14,46.43,76.78,0.0,27.14,2023,2023,pit
CPIN.JK,2024-04-01,4812.74755859375,34.03777239290029,2.9215897540246023,pit,34.03777239290029,2.9215897540246023,33.75,55.35,23.21,44.65,42.99,2023,2023,pit
EMTK.JK,2024-04-01,359.303955078125,11.260285,0.8623849,trailing,0.0,0.6338798288067463,25.18,14.29,50.71,5.35,17.53,2023,2023,pit
ESSA.JK,2024-04-01,767.716552734375,25.08905436935238,2.2898238195354748,pit,25.08905436935238,2.2898238195354748,44.64,7.14,25.71,87.5,46.5,2023,2023,pit
GOTO.JK,2024-04-01,63.0,0.0,1.6553551,trailing,0.0,1.7639381803655998,20.0,76.78,67.14,33.92,46.62,2023,2023,pit
HRUM.JK,2024-04-01,1410.0,8.059845227154561,1.374335821184369,pit,8.059845227154561,1.374335821184369,59.29,35.72,41.43,33.93,41.56,2023,2023,pit
INCO.JK,2024-04-01,4186.95849609375,10.562946239152645,1.1299409186031246,pit,10.562946239152645,1.1299409186031246,57.32,80.36,50.36,10.71,47.22,2023,2023,pit
INDF.JK,2024-04-01,5776.62255859375,6.225738493303424,0.8568783243720736,pit,6.225738493303424,0.8568783243720736,44.11,60.71,63.22,44.64,51.19,2023,2023,pit
ITMG.JK,2024-04-01,20380.248046875,2.9820981613283997,0.8346686524934559,pit,2.9820981613283997,0.8346686524934559,70.36,10.71,56.43,48.22,43.32,2023,2023,pit
KLBF.JK,2024-04-01,1392.782470703125,22.77830083120004,2.9423521825971948,pit,22.77830083120004,2.9423521825971948,46.97,48.22,25.0,16.07,34.33,2023,2023,pit
MDKA.JK,2024-04-01,2630.0,0.0,4.882784918489738,trailing,0.0,4.549461000932921,25.53,51.78,55.35,50.0,44.95,2023,2023,pit
MEDC.JK,2024-04-01,1253.8663330078125,6.145255473430948,1.1113130106413578,pit,6.145255473430948,1.1113130106413578,56.07,28.57,47.86,80.36,55.5,2023,2023,pit
PGAS.JK,2024-04-01,1204.1370849609375,6.892593585772672,0.7102158564011227,pit,6.892593585772672,0.7102158564011227,43.93,44.64,53.93,82.14,58.52,2023,2023,pit
PTBA.JK,2024-04-01,2323.610107421875,4.381838824064683,1.2482133683006509,pit,4.381838824064683,1.2482133683006509,67.5,17.86,46.78,76.79,53.79,2023,2023,pit
SMGR.JK,2024-04-01,4348.04443359375,13.492967271275536,0.6769633756590067,pit,13.492967271275536,0.6769633756590067,35.36,53.57,54.29,17.86,36.59,2023,2023,pit
TLKM.JK,2024-04-01,2769.3427734375,11.858026201098209,2.1267433093757155,pit,11.858026201098209,2.1267433093757155,56.43,50.0,37.5,26.79,42.23,2023,2023,pit
TOWR.JK,2024-04-01,756.0557250976562,13.52901561900081,2.674413694273002,pit,13.52901561900081,2.674413694273002,66.61,57.15,31.43,30.36,47.57,2023,2023,pit
UNTR.JK,2024-04-01,19978.615234375,3.4185658754866033,0.8891131843246706,pit,3.4185658754866033,0.8891131843246706,66.97,48.22,52.5,42.86,51.46,2023,2023,pit
ADRO.JK,2024-05-01,1358.1995849609375,1.5648533052759654,0.3792611171692948,pit,1.5648533052759654,0.3792611171692948,76.43,14.29,63.57,92.86,62.25,2023,2023,pit
AKRA.JK,2024-05-01,1385.1322021484375,9.863975143979546,2.4350717880295707,pit,9.863975143979546,2.4350717880295707,53.57,39.28,30.72,80.35,56.37,2023,2023,pit
AMRT.JK,2024-05-01,2615.49951171875,31.576527353513754,7.425722568057546,pit,31.576527353513754,7.425722568057546,46.79,80.35,17.86,48.22,54.47,2023,2023,pit
ANTM.JK,2024-05-01,1395.5166015625,10.896422499723649,1.0943810239299292,pit,10.896422499723649,1.0943810239299292,41.79,25.0,50.0,37.5,36.07,2023,2023,pit
ARTO.JK,2024-05-01,2410.0,43.661972,1.4455135,trailing,461.64848220060253,3.997443931714466,25.18,92.86,28.93,33.93,48.92,2023,2023,pit
ASII.JK,2024-05-01,3687.74609375,4.366121393651639,0.7437836379368596,pit,4.366121393651639,0.7437836379368596,52.14,62.5,70.71,21.43,46.36,2023,2023,pit
BBCA.JK,2024-05-01,8498.6640625,21.47003990167264,4.308879446141978,pit,21.47003990167264,4.308879446141978,77.5,83.92,24.29,60.71,68.23,2023,2023,pit
BBNI.JK,2024-05-01,3716.855712890625,5.88926,0.7418746,trailing,0.10286646776599868,0.014371203528883584,63.75,46.43,68.93,44.64,52.38,2023,2023,pit
BBRI.JK,2024-05-01,3593.778076171875,9.00389530006427,1.7373741707113433,pit,9.00389530006427,1.7373741707113433,70.54,75.0,45.71,30.36,55.33,2023,2023,pit
BMRI.JK,2024-05-01,4826.73193359375,8.181883655832168,1.7270085200911163,pit,8.181883655832168,1.7270085200911163,77.86,80.36,48.22,69.65,72.77,2023,2023,pit
BRPT.JK,2024-05-01,1062.3302001953125,13.605442,3.5992014589832526,trailing,250.31172364876062,3.8718124126379543,29.47,62.5,26.79,73.22,54.42,2023,2023,pit
BUKA.JK,2024-05-01,130.0,4.2421904,0.40420225,trailing,0.0,0.47339428355218016,22.14,46.43,75.36,3.57,28.25,2023,2023,pit
CPIN.JK,2024-05-01,5055.81591796875,35.75685393449259,3.069144974744525,pit,35.75685393449259,3.069144974744525,33.75,55.35,21.79,57.15,47.22,2023,2023,pit
EMTK.JK,2024-05-01,394.6758728027344,11.260285,0.8623849,trailing,0.0,0.6962825517240783,25.18,14.29,49.64,10.71,19.29,2023,2023,pit
ESSA.JK,2024-05-01,757.8740234375,24.76739951928862,2.260467075893322,pit,24.76739951928862,2.260467075893322,44.64,7.14,25.71,96.43,49.62,2023,2023,pit
GOTO.JK,2024-05-01,65.0,0.0,1.6553551,trailing,0.0,1.8199362178375236,20.0,76.78,67.14,5.36,36.62,2023,2023,pit
HRUM.JK,2024-05-01,1400.0,8.00268320426694,1.3645887586227776,pit,8.00268320426694,1.3645887586227776,59.29,35.72,41.43,50.0,47.18,2023,2023,pit
INCO.JK,2024-05-01,4896.2783203125,12.352433088993177,1.321366148757399,pit,12.352433088993177,1.321366148757399,57.32,80.36,41.07,51.78,60.67,2023,2023,pit
INDF.JK,2024-05-01,5430.025390625,5.852194383677833,0.8054656524329418,pit,5.852194383677833,0.8054656524329418,44.11,60.71,67.14,37.5,49.08,2023,2023,pit
ITMG.JK,2024-05-01,20178.263671875,2.9525432102836833,0.8263964260849145,pit,2.9525432102836833,0.8263964260849145,70.36,10.71,55.36,78.57,53.84,2023,2023,pit
KLBF.JK,2024-05-01,1455.3935546875,23.802275598518612,3.0746225575418187,pit,23.802275598518612,3.0746225575418187,46.97,48.22,25.0,33.93,40.58,2023,2023,pit
MDKA.JK,2024-05-01,2700.0,0.0,4.882784918489738,trailing,0.0,4.670549316547105,25.53,51.78,55.35,55.36,46.83,2023,2023,pit
MEDC.JK,2024-05-01,1295.661865234375,6.350097262718103,1.1483567668435346,pit,6.350097262718103,1.1483567668435346,56.07,28.57,46.07,94.65,60.32,2023,2023,pit
PGAS.JK,2024-05-01,1294.2425537109375,7.408365738051693,0.7633612444586476,pit,7.408365738051693,0.7633612444586476,43.93,44.64,51.78,85.72,59.55,2023,2023,pit
PTBA.JK,2024-05-01,2209.400634765625,4.166463835049692,1.1868615132279117,pit,4.166463835049692,1.1868615132279117,67.5,17.86,48.57,85.71,57.09,2023,2023,pit
SMGR.JK,2024-05-01,3317.621826171875,10.295332396593665,0.5165330080927946,pit,10.295332396593665,0.5165330080927946,35.36,53.57,60.0,3.57,32.16,2023,2023,pit
TLKM.JK,2024-05-01,2688.263671875,11.510854258386248,2.064477836703944,pit,11.510854258386248,2.064477836703944,56.43,50.0,37.5,25.0,41.61,2023,2023,pit
TOWR.JK,2024-05-01,648.0477294921875,11.596298477900378,2.2923544717190913,pit,11.596298477900378,2.2923544717190913,66.61,57.15,33.93,12.5,41.57,2023,2023,pit
UNTR.JK,2024-05-01,19010.908203125,3.252980313339749,0.8460470823974627,pit,3.252980313339749,0.8460470823974627,66.97,48.22,53.57,69.65,60.94,2023,2023,pit
ADRO.JK,2024-06-01,1368.0062255859375,1.5761520526512462,0.38199950519436715,pit,1.5761520526512462,0.38199950519436715,76.43,14.29,63.57,94.65,62.88,2023,2023,pit
AKRA.JK,2024-06-01,1402.4464111328125,9.987275235331577,2.465510284632642,pit,9.987275235331577,2.465510284632642,53.57,39.28,30.0,82.14,56.93,2023,2023,pit
AMRT.JK,2024-06-01,2714.197509765625,32.768093255591175,7.705938239379603,pit,32.768093255591175,7.705938239379603,46.79,80.35,17.86,60.72,58.84,2023,2023,pit
ANTM.JK,2024-06-01,1190.7137451171875,9.297288207462469,0.9337721429682523,pit,9.297288207462469,0.9337721429682523,41.79,25.0,54.29,19.64,30.25,2023,2023,pit
ARTO.JK,2024-06-01,2410.0,43.661972,1.4455135,trailing,461.64848220060253,3.997443931714466,25.18,92.86,28.93,26.79,46.42,2023,2023,pit
ASII.JK,2024-06-01,3833.880615234375,4.539137931228705,0.7732575939128481,pit,4.539137931228705,0.7732575939128481,52.14,62.5,70.71,32.14,50.11,2023,2023,pit
BBCA.JK,2024-06-01,9118.837890625,23.036775183582343,4.623311719425283,pit,23.036775183582343,4.623311719425283,77.5,83.92,24.29,75.0,73.23,2023,2023,pit
BBNI.JK,2024-06-01,3936.488037109375,5.88926,0.7418746,trailing,0.10894493923349852,0.015220410782725208,63.75,46.43,70.36,55.36,56.28,2023,2023,pit
BBRI.JK,2024-06-01,3809.0732421875,9.543298427449237,1.8414563517994413,pit,9.543298427449237,1.8414563517994413,70.54,75.0,44.28,41.07,58.94,2023,2023,pit
BMRI.JK,2024-06-01,5031.25439453125,8.528573507975914,1.8001868190827657,pit,8.528573507975914,1.8001868190827657,77.86,80.36,48.22,76.78,75.27,2023,2023,pit
BRPT.JK,2024-06-01,990.0,13.605442,3.5992014589832526,trailing,233.26890863755233,3.608194785206002,29.47,62.5,26.79,53.58,47.55,2023,2023,pit
BUKA.JK,2024-06-01,139.0,4.2421904,0.40420225,trailing,0.0,0.5061677339519465,22.14,46.43,75.36,8.93,30.13,2023,2023,pit
CPIN.JK,2024-06-01,4962.9140625,35.09981298795946,3.0127486843172995,pit,35.09981298795946,3.0127486843172995,33.75,55.35,21.79,60.72,48.47,2023,2023,pit
EMTK.JK,2024-06-01,364.92779541015625,11.260285,0.8623849,trailing,0.0,0.6438013420451111,25.18,14.29,48.21,7.14,17.9,2023,2023,pit
ESSA.JK,2024-06-01,757.8740234375,24.76739951928862,2.260467075893322,pit,24.76739951928862,2.260467075893322,44.64,7.14,25.71,94.65,49.0,2023,2023,pit
GOTO.JK,2024-06-01,50.0,0.0,1.6553551,trailing,0.0,1.3999509367980951,20.0,76.78,67.14,0.0,34.75,2023,2023,pit
HRUM.JK,2024-06-01,1140.0,6.5164706091887945,1.1111651320214047,pit,6.5164706091887945,1.1111651320214047,59.29,35.72,45.36,37.5,43.2,2023,2023,pit
INCO.JK,2024-06-01,4157.4033203125,10.48838382513366,1.1219648179317425,pit,10.48838382513366,1.1219648179317425,57.32,80.36,47.86,37.5,56.35,2023,2023,pit
INDF.JK,2024-06-01,5614.876953125,6.051417628148162,0.8328857055047698,pit,6.051417628148162,0.8328857055047698,44.11,60.71,64.64,48.22,52.58,2023,2023,pit
ITMG.JK,2024-06-01,19309.73046875,2.825456863633998,0.7908258365302243,pit,2.825456863633998,0.7908258365302243,70.36,10.71,57.5,69.65,50.93,2023,2023,pit
KLBF.JK,2024-06-01,1489.5806884765625,24.361390057799984,3.146845312951864,pit,24.361390057799984,3.146845312951864,46.97,48.22,25.0,44.64,44.33,2023,2023,pit
MDKA.JK,2024-06-01,2380.0,0.0,4.882784918489738,trailing,0.0,4.117002730882263,25.53,51.78,55.35,39.28,41.2,2023,2023,pit
MEDC.JK,2024-06-01,1267.88720703125,6.213972409651835,1.1237398374191625,pit,6.213972409651835,1.1237398374191625,56.07,28.57,43.93,94.65,60.11,2023,2023,pit
PGAS.JK,2024-06-01,1391.244140625,7.963611917348071,0.820574053517405,pit,7.963611917348071,0.820574053517405,43.93,44.64,50.0,92.85,61.87,2023,2023,pit
PTBA.JK,2024-06-01,2173.908203125,4.09953259110881,1.1677954369073538,pit,4.09953259110881,1.1677954369073538,67.5,17.86,46.43,73.21,52.5,2023,2023,pit
SMGR.JK,2024-06-01,3545.767822265625,11.003321127017283,0.5520539154840417,pit,11.003321127017283,0.5520539154840417,35.36,53.57,57.14,5.35,32.5,2023,2023,pit
TLKM.JK,2024-06-01,2901.470703125,12.423783703982709,2.2282122185840025,pit,12.423783703982709,2.2282122185840025,56.43,50.0,34.64,35.72,45.07,2023,2023,pit
TOWR.JK,2024-06-01,690.3116455078125,12.352577626268275,2.4418556156343656,pit,12.352577626268275,2.4418556156343656,66.61,57.15,33.93,17.86,43.44,2023,2023,pit
UNTR.JK,2024-06-01,18924.7890625,3.2382443593252628,0.8422145012874039,pit,3.2382443593252628,0.8422145012874039,66.97,48.22,53.57,64.28,59.06,2023,2023,pit
ADRO.JK,2024-07-01,1578.8455810546875,1.8190711831978932,0.4408738933062086,pit,1.8190711831978932,0.4408738933062086,76.43,14.29,62.5,96.43,63.4,2023,2023,pit
AKRA.JK,2024-07-01,1311.547119140625,9.339951928989018,2.3057087139676073,pit,9.339951928989018,2.3057087139676073,53.57,39.28,32.86,62.5,50.34,2023,2023,pit
AMRT.JK,2024-07-01,2803.02587890625,33.84050463069166,7.9581328287709905,pit,33.84050463069166,7.9581328287709905,46.79,80.35,17.86,66.07,60.71,2023,2023,pit
ANTM.JK,2024-07-01,1252.630859375,9.780747190437937,0.9823282940196854,pit,9.780747190437937,0.9823282940196854,41.79,25.0,51.07,30.36,33.68,2023,2023,pit
ARTO.JK,2024-07-01,2700.0,43.661972,1.4455135,trailing,517.199544374119,4.47846415586268,25.18,92.86,28.93,32.14,48.3,2023,2023,pit
ASII.JK,2024-07-01,4057.38037109375,4.803751340266645,0.8183353886592982,pit,4.803751340266645,0.8183353886592982,52.14,62.5,70.71,39.28,52.6,2023,2023,pit
BBCA.JK,2024-07-01,9440.408203125,23.849153151436433,4.786350015777605,pit,23.849153151436433,4.786350015777605,77.5,83.92,24.29,73.22,72.61,2023,2023,pit
BBNI.JK,2024-07-01,4198.357421875,5.88926,0.7418746,trailing,0.11619234960067296,0.016232927414295908,63.75,46.43,70.36,50.0,54.4,2023,2023,pit
BBRI.JK,2024-07-01,3867.037109375,9.688521805265324,1.8694783730683164,pit,9.688521805265324,1.8694783730683164,70.54,75.0,43.93,30.36,55.15,2023,2023,pit
BMRI.JK,2024-07-01,5235.77734375,8.875264187814345,1.873365292781834,pit,8.875264187814345,1.873365292781834,77.86,80.36,47.14,66.07,71.41,2023,2023,pit
BRPT.JK,2024-07-01,1090.0,13.605442,3.5992014589832526,trailing,256.8314246615475,3.97265890492378,29.47,62.5,28.21,76.78,55.81,2023,2023,pit
BUKA.JK,2024-07-01,118.0,4.2421904,0.40420225,trailing,0.0,0.4296963496858251,22.14,46.43,77.86,5.35,29.12,2023,2023,pit
CPIN.JK,2024-07-01,5109.60107421875,36.137245152661734,3.101795380672844,pit,36.137245152661734,3.101795380672844,33.75,55.35,21.79,69.64,51.6,2023,2023,pit
EMTK.JK,2024-07-01,383.7384948730469,11.260285,0.8623849,trailing,0.0,0.6769869576965716,25.18,14.29,52.85,17.86,22.12,2023,2023,pit
ESSA.JK,2024-07-01,826.7716674804688,27.018981475099864,2.4659640993423544,pit,27.018981475099864,2.4659640993423544,44.64,7.14,24.64,98.22,50.14,2023,2023,pit
GOTO.JK,2024-07-01,53.0,0.0,1.6553551,trailing,0.0,1.483947993005981,20.0,76.78,67.14,0.0,34.75,2023,2023,pit
HRUM.JK,2024-07-01,1190.0,6.802280723626899,1.159900444829361,pit,6.802280723626899,1.159900444829361,59.29,35.72,43.21,39.28,43.61,2023,2023,pit
INCO.JK,2024-07-01,3684.5234375,9.295392591906637,0.9943479978288928,pit,9.295392591906637,0.9943479978288928,57.32,80.36,53.21,23.21,51.88,2023,2023,pit
INDF.JK,2024-07-01,5915.853515625,6.375794260294706,0.8775312211039488,pit,6.375794260294706,0.8775312211039488,44.11,60.71,62.14,46.43,51.7,2023,2023,pit
ITMG.JK,2024-07-01,21248.78515625,3.109185079552136,0.8702394020277704,pit,3.109185079552136,0.8702394020277704,70.36,10.71,55.36,66.08,49.47,2023,2023,pit
KLBF.JK,2024-07-01,1553.071044921875,25.399744911778978,3.2809732136041676,pit,25.399744911778978,3.2809732136041676,46.97,48.22,25.0,53.58,47.46,2023,2023,pit
MDKA.JK,2024-07-01,2460.0,0.0,4.882784918489738,trailing,0.0,4.255389377298473,25.53,51.78,55.35,23.21,35.58,2023,2023,pit
MEDC.JK,2024-07-01,1253.6412353515625,6.144152259661098,1.11111350456366,pit,6.144152259661098,1.11111350456366,56.07,28.57,45.71,80.35,55.28,2023,2023,pit
PGAS.JK,2024-07-01,1445.448486328125,8.273882674872729,0.8525444880177728,pit,8.273882674872729,0.8525444880177728,43.93,44.64,51.07,92.86,61.98,2023,2023,pit
PTBA.JK,2024-07-01,2377.989501953125,4.484386898470567,1.2774252773886663,pit,4.484386898470567,1.2774252773886663,67.5,17.86,45.71,75.0,53.05,2023,2023,pit
SMGR.JK,2024-07-01,3716.877197265625,11.534312296023154,0.5786945770218915,pit,11.534312296023154,0.5786945770218915,35.36,53.57,54.29,8.93,33.47,2023,2023,pit
TLKM.JK,2024-07-01,2669.723876953125,11.431468861946609,2.0502400236078233,pit,11.431468861946609,2.0502400236078233,56.43,50.0,37.5,23.21,40.98,2023,2023,pit
TOWR.JK,2024-07-01,765.255859375,13.693644701492067,2.7069575455840953,pit,13.693644701492067,2.7069575455840953,66.61,57.15,30.0,32.14,48.05,2023,2023,pit
UNTR.JK,2024-07-01,22218.86328125,3.8018975246439166,0.9888114893006343,pit,3.8018975246439166,0.9888114893006343,66.97,48.22,51.43,71.43,61.35,2023,2023,pit
ADRO.JK,2024-08-01,1745.55615234375,2.011147216348527,0.4874258420854004,pit,2.011147216348527,0.4874258420854004,76.43,14.29,62.5,98.22,64.02,2023,2023,pit
AKRA.JK,2024-08-01,1338.105224609375,9.529080801892706,2.3523980431667684,pit,9.529080801892706,2.3523980431667684,53.57,39.28,34.28,51.78,46.73,2023,2023,pit
AMRT.JK,2024-08-01,2862.24462890625,34.555443582443594,8.126262092935214,pit,34.555443582443594,8.126262092935214,46.79,80.35,16.43,55.36,56.82,2023,2023,pit
ANTM.JK,2024-08-01,1324.07373046875,10.338584845080792,1.0383546589748072,pit,10.338584845080792,1.0383546589748072,41.79,25.0,50.36,32.14,34.23,2023,2023,pit
ARTO.JK,2024-08-01,2870.0,43.661972,1.4455135,trailing,549.763960131008,4.760441528639219,25.18,92.86,28.93,67.85,60.79,2023,2023,pit
ASII.JK,2024-08-01,4384.0341796875,5.190494393004497,0.88421838383447,pit,5.190494393004497,0.88421838383447,52.14,62.5,68.57,44.64,54.27,2023,2023,pit
BBCA.JK,2024-08-01,9486.34765625,23.96520926147929,4.809641625362545,pit,23.96520926147929,4.809641625362545,77.5,83.92,24.29,66.07,70.1,2023,2023,pit
BBNI.JK,2024-08-01,4519.35888671875,5.88926,0.7418746,trailing,0.12507627983279593,0.017474077929862088,63.75,46.43,68.93,53.57,55.51,2023,2023,pit
BBRI.JK,2024-08-01,4264.50634765625,10.684346068930713,2.061630691215279,pit,10.684346068930713,2.061630691215279,70.54,75.0,42.5,32.14,55.63,2023,2023,pit
BMRI.JK,2024-08-01,5828.892578125,9.880664924570139,2.085582394799101,pit,9.880664924570139,2.085582394799101,77.86,80.36,44.28,78.58,75.5,2023,2023,pit
